warehouse_code,item_code,sales_days,input_cd
3,261472,11,
3,261509,30,
3,261988,31,
3,261989,30,
3,262161,42,
3,262163,54,
3,262164,36,
3,262165,22,
3,262167,48,
3,262168,42,
3,262169,64,
3,262171,29,
3,262172,34,
3,262173,28,
3,262174,36,
3,262175,52,
3,262219,11,
3,262290,54,
3,262342,44,
3,262343,42,
3,262489,21,
3,262494,41,
3,262571,16,
3,284001,29,
3,284003,67,
3,284098,45,
3,284099,63,
3,284105,62,
3,284112,12,
3,284148,35,
3,284150,51,
3,284152,56,
3,284153,43,
3,284157,48,
3,284159,32,
3,284161,30,
3,284181,41,
3,284192,27,
3,284195,43,
3,284196,48,
3,284200,42,
3,284201,40,
3,284225,29,
3,284230,15,
3,284233,90,
3,284234,51,
3,284290,46,
3,284295,15,
3,284296,41,
3,284297,49,
3,284304,32,
3,284325,60,
3,284327,11,
3,284350,47,
3,284353,71,
3,284361,12,
3,284362,9,
3,284367,50,
3,284388,104,
3,284389,40,
3,284390,100,
3,284391,25,
3,284398,118,
3,284399,122,
3,284413,24,
3,284414,20,
3,284478,21,
3,284525,22,
3,284574,22,
3,284575,38,
3,284576,62,
3,284577,52,
3,284592,32,
3,284625,81,
3,284626,28,
3,284695,61,
3,284762,27,
3,284765,68,
3,284766,65,
3,284773,12,
3,284807,19,
3,284861,25,
3,284878,120,
3,284887,12,
3,284888,15,
3,284923,44,
3,284933,74,
3,284937,81,
3,284938,35,
3,284946,68,
3,286003,65,
3,286023,24,
3,286026,16,
3,286027,12,
3,286031,19,
3,286035,23,
3,286054,54,
3,286067,43,
3,286095,82,
3,286119,27,
3,286128,13,
3,286149,30,
3,286157,86,
3,286158,71,
3,286160,26,
3,286162,62,
3,286163,46,
3,286164,50,
3,286183,22,
3,286193,33,
3,286194,27,
3,286205,77,
3,286208,47,
3,286209,42,
3,286211,17,
3,286212,31,
3,286218,9,
3,286222,11,
3,286231,20,
3,286232,24,
3,286238,33,
3,286239,30,
3,286245,52,
3,286248,62,
3,286256,58,
3,286260,41,
3,286261,52,
3,286265,81,
3,286266,59,
3,286267,49,
3,286273,33,
3,286274,34,
3,286299,48,
3,286300,20,
3,286305,45,
3,286306,37,
3,286307,36,
3,286309,46,
3,286310,45,
3,286328,45,
3,286343,70,
3,286348,11,
3,286363,97,
3,286448,68,
3,286462,95,
3,286490,46,
3,286491,31,
3,286503,40,
3,286540,16,
3,286575,21,
3,286576,18,
3,286581,69,
3,286624,7,
3,286662,18,
3,286664,17,
3,286666,14,
3,286670,8,
3,286675,21,
3,286676,14,
3,286678,37,
3,286680,14,
3,286695,20,
3,286722,20,
3,286733,22,
3,286736,14,
3,286743,11,
3,286764,11,
3,286768,12,
3,286778,28,
3,286788,9,
3,287038,44,
3,287041,36,
3,287068,71,
3,287085,50,
3,287086,29,
3,287109,32,
3,287111,42,
3,287114,29,
3,287117,61,
3,287167,24,
3,287169,72,
3,287195,29,
3,287268,54,
3,287270,14,
3,287271,16,
3,287278,8,
3,287281,57,
3,287282,16,
3,287285,59,
3,287286,10,
3,287287,58,
3,287288,70,
3,287289,12,
3,287290,19,
3,287297,63,
3,287314,14,
3,287318,34,
3,287319,46,
3,287323,28,
3,287324,20,
3,287325,10,
3,287327,12,
3,287329,33,
3,287332,37,
3,287334,33,
3,287357,50,
3,287358,38,
3,287359,30,
3,287360,19,
3,312103,12,
3,410000,127,
3,417000,66,
3,471001,91,
3,471002,49,
3,612116,61,
3,621004,34,
3,621017,31,
3,621043,86,
3,621051,95,
3,621052,119,
3,621109,45,
3,621199,37,
3,621308,43,
3,621322,106,
3,621332,98,
3,621363,87,
3,621401,81,
3,621402,16,
3,632090,26,
3,632223,14,
3,632224,20,
3,633354,170,
3,633371,103,
3,633528,17,
3,633563,41,
3,633565,36,
3,810000,97,
4,111041,31,
4,111048,33,
4,111066,15,
4,111099,86,
4,111113,25,
4,111116,98,
4,111121,19,
4,111183,10,
4,111239,71,
4,111295,13,
4,111316,16,
4,111332,14,
4,111395,8,
4,112013,6,
4,112018,27,
4,112030,19,
4,112036,80,
4,112037,170,
4,112056,28,
4,112086,143,
4,112115,42,
4,112130,25,
4,112159,15,
4,112194,32,
4,112203,31,
4,112281,12,
4,112291,30,
4,112341,20,
4,112391,34,
4,112421,15,
4,112545,13,
4,112549,18,
4,112561,9,
4,112572,24,
4,112607,24,
4,112623,17,
4,112671,21,
4,112673,27,
4,112720,12,
4,112727,70,
4,112733,24,
4,112735,31,
4,112738,41,
4,112748,22,
4,112777,14,
4,112785,7,
4,112789,35,
4,112809,37,
4,112815,15,
4,112819,29,
4,112885,49,
4,112886,70,
4,112887,86,
4,112930,21,
4,112933,13,
4,112956,100,
4,112957,31,
4,113062,13,
4,113093,26,
4,113099,15,
4,113106,17,
4,113111,6,
4,113117,16,
4,113131,23,
4,113143,37,
4,113184,7,
4,113200,14,
4,113211,10,
4,113282,26,
4,113407,10,
4,113425,8,
4,113496,8,
4,113581,7,
4,113672,21,
4,113755,75,
4,113827,15,
4,113934,7,
4,113964,13,
4,114018,145,
4,114037,22,
4,114049,41,
4,114058,12,
4,114074,6,
4,114076,13,
4,114078,126,
4,114083,12,
4,114095,29,
4,114096,52,
4,114114,18,
4,114117,23,
4,114123,13,
4,114126,32,
4,114127,44,
4,114131,66,
4,114132,73,
4,114133,19,
4,114170,38,
4,114189,66,
4,114228,12,
4,115003,73,
4,115013,162,
4,115014,20,
4,116005,24,
4,116013,75,
4,116019,32,
4,116026,42,
4,116034,7,
4,116049,11,
4,116110,22,
4,118110,11,
4,118485,14,
4,118719,6,
4,118850,14,
4,118984,14,
4,119066,36,
4,119067,42,
4,119069,55,
4,119112,10,
4,119159,39,
4,119192,8,
4,119279,11,
4,119290,41,
4,119334,92,
4,119335,85,
4,119419,38,
4,119469,31,
4,119470,22,
4,119488,15,
4,119615,46,
4,119685,36,
4,119686,24,
4,119687,19,
4,121006,74,
4,121039,32,
4,121052,28,
4,121053,7,
4,121079,55,
4,121085,60,
4,121093,9,
4,121095,15,
4,121164,80,
4,121169,40,
4,121171,26,
4,122002,11,
4,122018,37,
4,122049,75,
4,122050,75,
4,122051,27,
4,122056,8,
4,122058,98,
4,122059,75,
4,122064,16,
4,122068,9,
4,122092,9,
4,122093,25,
4,122094,22,
4,122100,81,
4,122124,32,
4,122126,8,
4,122130,22,
4,122146,51,
4,122158,42,
4,122160,28,
4,122244,29,
4,122279,172,
4,122280,74,
4,122290,27,
4,122294,31,
4,122321,8,
4,122322,19,
4,122328,12,
4,122346,7,
4,122347,65,
4,122359,16,
4,122390,15,
4,122413,53,
4,122430,30,
4,122435,10,
4,122442,88,
4,122445,21,
4,122446,75,
4,122450,9,
4,122464,18,
4,122480,11,
4,122523,15,
4,122568,42,
4,122578,8,
4,122579,46,
4,122585,63,
4,122634,6,
4,122646,170,
4,122717,28,
4,122730,26,
4,122791,8,
4,122792,7,
4,122817,26,
4,122857,27,
4,122874,8,
4,122902,29,
4,122932,8,
4,122943,36,
4,122944,57,
4,122998,165,
4,123004,13,
4,123060,10,
4,123063,14,
4,123070,7,
4,123071,31,
4,123075,11,
4,123118,26,
4,123128,13,
4,123161,23,
4,123162,31,
4,123170,58,
4,123172,23,
4,123247,37,
4,123249,22,
4,123263,15,
4,123280,19,
4,123300,17,
4,123307,18,
4,123370,19,
4,123400,90,
4,123433,33,
4,123434,39,
4,123571,56,
4,123574,63,
4,123575,14,
4,123622,15,
4,123642,37,
4,123643,36,
4,123661,9,
4,123769,8,
4,123813,27,
4,123828,73,
4,123874,50,
4,123943,38,
4,129002,155,
4,129005,16,
4,129007,125,
4,129009,65,
4,129014,68,
4,131026,28,
4,131048,21,
4,131051,36,
4,131056,12,
4,131063,42,
4,131076,8,
4,131084,53,
4,131126,9,
4,131133,79,
4,131137,25,
4,131140,17,
4,131145,71,
4,131148,11,
4,131194,80,
4,131196,170,
4,131197,93,
4,131217,11,
4,131252,85,
4,131256,24,
4,131272,6,
4,131281,49,
4,131302,19,
4,131330,82,
4,131464,66,
4,131489,43,
4,131524,69,
4,132003,58,
4,132034,8,
4,132038,13,
4,132049,62,
4,132087,11,
4,132106,35,
4,132119,75,
4,132210,25,
4,132234,14,
4,132245,14,
4,132361,7,
4,132366,16,
4,132390,55,
4,132391,28,
4,132437,34,
4,132438,30,
4,132439,30,
4,132493,21,
4,132494,18,
4,132495,13,
4,132566,7,
4,132700,7,
4,132720,45,
4,132761,60,
4,133053,9,
4,133063,29,
4,134019,7,
4,135039,27,
4,135045,7,
4,135073,6,
4,135153,12,
4,141019,144,
4,141020,87,
4,141027,104,
4,141028,88,
4,141036,61,
4,141043,43,
4,141048,78,
4,141049,11,
4,141060,47,
4,141077,73,
4,141080,74,
4,141108,8,
4,141209,16,
4,142016,38,
4,142025,55,
4,142056,31,
4,142069,80,
4,142070,33,
4,142102,116,
4,142104,16,
4,142293,67,
4,142295,52,
4,142330,112,
4,142339,45,
4,142349,59,
4,142368,120,
4,142369,67,
4,142404,121,
4,142466,42,
4,142515,15,
4,142534,55,
4,142543,141,
4,142544,22,
4,142606,11,
4,142619,10,
4,142627,153,
4,142628,70,
4,142654,37,
4,142678,11,
4,142734,15,
4,142751,56,
4,142752,20,
4,142753,43,
4,142755,39,
4,142764,47,
4,142773,102,
4,142774,51,
4,142847,36,
4,142848,45,
4,142859,156,
4,142860,129,
4,142878,10,
4,143004,161,
4,143005,132,
4,143007,52,
4,143011,31,
4,143022,49,
4,143024,180,
4,143025,150,
4,143027,22,
4,143029,19,
4,143031,74,
4,143037,87,
4,143047,68,
4,143059,178,
4,143060,90,
4,143062,42,
4,143074,172,
4,143075,100,
4,143085,124,
4,143114,78,
4,143123,15,
4,143136,112,
4,143141,119,
4,143142,74,
4,143178,138,
4,143180,121,
4,143194,79,
4,143203,38,
4,143244,108,
4,143277,90,
4,144005,39,
4,145014,79,
4,145017,164,
4,145018,115,
4,146092,20,
4,146163,56,
4,146186,16,
4,147003,166,
4,147004,64,
4,147017,162,
4,147043,163,
4,147044,77,
4,147045,59,
4,147046,11,
4,147066,62,
4,147081,91,
4,147084,140,
4,147085,35,
4,147124,75,
4,147198,127,
4,147199,39,
4,147213,131,
4,147214,62,
4,147253,121,
4,147254,35,
4,147255,70,
4,147271,101,
4,147272,42,
4,149190,42,
4,149673,20,
4,149693,28,
4,149868,13,
4,151049,8,
4,151213,18,
4,151243,20,
4,151248,17,
4,151263,34,
4,151279,24,
4,151343,11,
4,151362,20,
4,151417,33,
4,151432,26,
4,151473,18,
4,151662,8,
4,152270,38,
4,152329,20,
4,152385,6,
4,152539,12,
4,152639,8,
4,152665,22,
4,152667,9,
4,152675,8,
4,152783,6,
4,152845,13,
4,152860,8,
4,153004,7,
4,153026,45,
4,153284,6,
4,153622,17,
4,153880,9,
4,153890,10,
4,153936,6,
4,153938,6,
4,153941,11,
4,153958,14,
4,154531,23,
4,154532,27,
4,154533,20,
4,154582,7,
4,154822,8,
4,155271,11,
4,155272,8,
4,155474,12,
4,155584,21,
4,155696,7,
4,156052,10,
4,156610,13,
4,156693,6,
4,156789,20,
4,156876,64,
4,156899,48,
4,156932,56,
4,156935,7,
4,156962,23,
4,157322,15,
4,157357,7,
4,157425,25,
4,157735,19,
4,157783,11,
4,157894,86,
4,157915,65,
4,157919,33,
4,158014,27,
4,158098,11,
4,158567,24,
4,158825,6,
4,158868,16,
4,159104,40,
4,159108,33,
4,159118,82,
4,159121,10,
4,159122,21,
4,159125,8,
4,159127,29,
4,159130,22,
4,161027,14,
4,161050,61,
4,161063,8,
4,161079,26,
4,162007,24,
4,162013,18,
4,162041,15,
4,162048,13,
4,162098,7,
4,162109,7,
4,162119,21,
4,162124,10,
4,162125,28,
4,162178,17,
4,171007,6,
4,171095,21,
4,171099,7,
4,171108,27,
4,171136,8,
4,171184,15,
4,171205,7,
4,171206,25,
4,171239,8,
4,171248,18,
4,171448,12,
4,171466,7,
4,171532,10,
4,171677,7,
4,171680,23,
4,171755,12,
4,171768,15,
4,171859,12,
4,171927,25,
4,171957,6,
4,171993,36,
4,172077,28,
4,172081,14,
4,172183,12,
4,172205,23,
4,172244,18,
4,173004,102,
4,181001,12,
4,181034,37,
4,181040,137,
4,181053,90,
4,181074,40,
4,181084,67,
4,181085,43,
4,181101,8,
4,181103,71,
4,181104,38,
4,181105,100,
4,181107,51,
4,181122,20,
4,181129,26,
4,181157,91,
4,181175,32,
4,181179,31,
4,181180,21,
4,181183,15,
4,181187,53,
4,181200,48,
4,181206,28,
4,181254,86,
4,181258,70,
4,181260,27,
4,181269,80,
4,181270,26,
4,181276,11,
4,181297,32,
4,181299,46,
4,181308,8,
4,181317,56,
4,181334,29,
4,183005,9,
4,184005,17,
4,184010,12,
4,184018,73,
4,184030,24,
4,184047,64,
4,184049,31,
4,184061,54,
4,184067,156,
4,184068,82,
4,184077,101,
4,184105,11,
4,184115,46,
4,184139,48,
4,184141,77,
4,184144,166,
4,184145,63,
4,184155,66,
4,184166,28,
4,184178,143,
4,184183,59,
4,184185,14,
4,184202,69,
4,184217,24,
4,184218,54,
4,184230,57,
4,184233,102,
4,184235,67,
4,184242,154,
4,184247,107,
4,184251,69,
4,184256,95,
4,184258,35,
4,184265,89,
4,184272,89,
4,184276,54,
4,184279,123,
4,184299,120,
4,184312,84,
4,184326,73,
4,184328,16,
4,184335,108,
4,184342,75,
4,184346,160,
4,184376,25,
4,184382,21,
4,184388,14,
4,184391,71,
4,184401,83,
4,184408,12,
4,184409,156,
4,184416,49,
4,184420,27,
4,184423,91,
4,184424,97,
4,184432,15,
4,184443,48,
4,184450,63,
4,184475,99,
4,184476,76,
4,184484,31,
4,184486,72,
4,184497,33,
4,184502,80,
4,184525,54,
4,184533,73,
4,184534,54,
4,184536,69,
4,184539,52,
4,184544,47,
4,184546,126,
4,184548,56,
4,184586,79,
4,184630,13,
4,184658,123,
4,184659,68,
4,184660,113,
4,184661,27,
4,184667,76,
4,184669,94,
4,184692,99,
4,184703,55,
4,184722,98,
4,184723,47,
4,184726,23,
4,184759,43,
4,184762,87,
4,184770,65,
4,184828,13,
4,184832,44,
4,184852,37,
4,184880,48,
4,184890,39,
4,184891,80,
4,184924,69,
4,185012,162,
4,185013,57,
4,185021,118,
4,185022,33,
4,185054,40,
4,185089,88,
4,185090,29,
4,185094,10,
4,185099,79,
4,185103,98,
4,185104,36,
4,185105,74,
4,185110,22,
4,185129,23,
4,185133,55,
4,185137,8,
4,185193,60,
4,185194,48,
4,185195,124,
4,185196,58,
4,185197,72,
4,185201,54,
4,185215,82,
4,185225,27,
4,185231,27,
4,185234,43,
4,185235,41,
4,185236,35,
4,185239,95,
4,185240,63,
4,185241,64,
4,185247,8,
4,185249,34,
4,185250,22,
4,185292,73,
4,185328,78,
4,185329,26,
4,185334,20,
4,185341,53,
4,185344,44,
4,185349,59,
4,185350,37,
4,185424,46,
4,185467,108,
4,185468,44,
4,185522,146,
4,185523,91,
4,185524,128,
4,185537,16,
4,185542,33,
4,185545,96,
4,185546,22,
4,185547,60,
4,185552,84,
4,185553,74,
4,185557,105,
4,185558,40,
4,185577,17,
4,185633,54,
4,185652,42,
4,185655,14,
4,185673,6,
4,185703,6,
4,185706,80,
4,185707,42,
4,185708,21,
4,185709,26,
4,185715,87,
4,185720,71,
4,185721,30,
4,185731,82,
4,185735,59,
4,185754,23,
4,185755,18,
4,185799,61,
4,185835,36,
4,185837,97,
4,185838,60,
4,185860,20,
4,185899,124,
4,185902,82,
4,185903,26,
4,185906,76,
4,185923,94,
4,185952,93,
4,185953,49,
4,185972,77,
4,185974,56,
4,185975,58,
4,185976,57,
4,185985,60,
4,185986,21,
4,210009,38,
4,210078,34,
4,210094,22,
4,210183,12,
4,210275,31,
4,210276,14,
4,210287,44,
4,210298,13,
4,210354,27,
4,210487,16,
4,210500,54,
4,210580,8,
4,210586,116,
4,210684,26,
4,210685,22,
4,210747,30,
4,210752,15,
4,210778,21,
4,210855,92,
4,210861,7,
4,210923,141,
4,211005,49,
4,211028,54,
4,211030,49,
4,211057,46,
4,211073,62,
4,211083,87,
4,211096,140,
4,211104,53,
4,211119,55,
4,211135,44,
4,211173,52,
4,211179,19,
4,211188,36,
4,211198,58,
4,211201,33,
4,211203,44,
4,211208,67,
4,211218,47,
4,211222,20,
4,211235,176,
4,211237,90,
4,211245,51,
4,211260,36,
4,211264,175,
4,211269,57,
4,211289,55,
4,211308,64,
4,211338,101,
4,211339,65,
4,211351,178,
4,211393,47,
4,211407,84,
4,211431,69,
4,211485,89,
4,211544,41,
4,211604,15,
4,211618,8,
4,211643,79,
4,211645,39,
4,211655,87,
4,211672,103,
4,211703,45,
4,211739,48,
4,211756,51,
4,211791,60,
4,211792,17,
4,211799,39,
4,211827,80,
4,211890,14,
4,211891,15,
4,211895,51,
4,211899,131,
4,211922,24,
4,211934,53,
4,211935,45,
4,211954,31,
4,211973,41,
4,211974,43,
4,211976,21,
4,211992,57,
4,211993,86,
4,212042,11,
4,212083,15,
4,212103,19,
4,212106,11,
4,213003,24,
4,213052,11,
4,213077,38,
4,213128,10,
4,213133,32,
4,213193,46,
4,213195,34,
4,213277,8,
4,213296,43,
4,213315,11,
4,213348,30,
4,213370,52,
4,214017,8,
4,214107,36,
4,214174,12,
4,214199,45,
4,214202,8,
4,214264,33,
4,214265,33,
4,214307,31,
4,214314,84,
4,214315,40,
4,214319,13,
4,215013,7,
4,215056,79,
4,215070,15,
4,215076,44,
4,215291,16,
4,215435,122,
4,215436,61,
4,215455,106,
4,215470,84,
4,215471,15,
4,215485,21,
4,221103,146,
4,221104,31,
4,221136,30,
4,221141,35,
4,221157,42,
4,221160,49,
4,221169,18,
4,221194,87,
4,221200,35,
4,221300,83,
4,221312,20,
4,221344,13,
4,221348,34,
4,221349,51,
4,221354,72,
4,221355,45,
4,221357,55,
4,221358,79,
4,221378,41,
4,221396,25,
4,221405,76,
4,221406,70,
4,221439,27,
4,221441,49,
4,221443,18,
4,221444,60,
4,221448,33,
4,221507,36,
4,221613,46,
4,221634,66,
4,221643,41,
4,221647,24,
4,221654,28,
4,221674,17,
4,221682,39,
4,221725,36,
4,221742,57,
4,221751,39,
4,221756,23,
4,221761,59,
4,221797,55,
4,221859,162,
4,221939,15,
4,222004,64,
4,222006,58,
4,222009,88,
4,222016,70,
4,222040,35,
4,222041,56,
4,222048,16,
4,222052,35,
4,222054,56,
4,222055,107,
4,222057,20,
4,222104,57,
4,222107,49,
4,222120,60,
4,222131,53,
4,222146,30,
4,222158,92,
4,222159,28,
4,222165,59,
4,222188,31,
4,222196,72,
4,222206,27,
4,222209,62,
4,222218,23,
4,222231,31,
4,222237,129,
4,222242,38,
4,222247,54,
4,222249,56,
4,222280,42,
4,222282,56,
4,222289,102,
4,222302,41,
4,222307,30,
4,222317,111,
4,222361,34,
4,222365,28,
4,222368,39,
4,222393,61,
4,222435,18,
4,222449,36,
4,222461,36,
4,222488,20,
4,222495,31,
4,222506,27,
4,222547,8,
4,222553,91,
4,222616,25,
4,222625,51,
4,222629,38,
4,222656,15,
4,222666,141,
4,222667,72,
4,222680,56,
4,222697,58,
4,222738,30,
4,222748,30,
4,222751,85,
4,222757,83,
4,222766,42,
4,222801,26,
4,222813,12,
4,222821,67,
4,222822,81,
4,222845,130,
4,222848,69,
4,222849,74,
4,222874,65,
4,222875,47,
4,222921,57,
4,222947,30,
4,222954,11,
4,222969,47,
4,222988,96,
4,222989,90,
4,222995,84,
4,223483,52,
4,223485,79,
4,223486,78,
4,223487,48,
4,223495,76,
4,224033,32,
4,224038,44,
4,224039,7,
4,224040,86,
4,224046,84,
4,224062,82,
4,224074,6,
4,224080,29,
4,224083,24,
4,224085,51,
4,224086,41,
4,224087,61,
4,224101,79,
4,224105,64,
4,224106,92,
4,224107,70,
4,224109,45,
4,224119,31,
4,224122,109,
4,224133,29,
4,224145,29,
4,224147,31,
4,224148,34,
4,224164,113,
4,224165,68,
4,224166,74,
4,224167,64,
4,224168,81,
4,224169,13,
4,224170,53,
4,224180,34,
4,224184,57,
4,224188,88,
4,224189,81,
4,224192,59,
4,224196,23,
4,224201,34,
4,224203,27,
4,224226,21,
4,224227,36,
4,224229,29,
4,224259,53,
4,224260,37,
4,224262,52,
4,224263,71,
4,224272,29,
4,224284,9,
4,224293,53,
4,231038,18,
4,231048,7,
4,231063,7,
4,231067,13,
4,231068,12,
4,231076,12,
4,231147,100,
4,231264,7,
4,231278,8,
4,231280,43,
4,231286,89,
4,231309,11,
4,231339,20,
4,231428,13,
4,231444,24,
4,231500,17,
4,231517,19,
4,231526,29,
4,231545,52,
4,231867,9,
4,241037,42,
4,241038,16,
4,241095,23,
4,241192,15,
4,241239,24,
4,242086,6,
4,242328,14,
4,242481,80,
4,242482,29,
4,242490,60,
4,242491,56,
4,243009,73,
4,243033,25,
4,243169,107,
4,244135,25,
4,244145,41,
4,244201,6,
4,244208,7,
4,244388,43,
4,244501,24,
4,244557,25,
4,244652,22,
4,244731,10,
4,244743,20,
4,244753,22,
4,244888,98,
4,244929,8,
4,244930,10,
4,244962,53,
4,245036,48,
4,245067,7,
4,245200,19,
4,245201,19,
4,245202,13,
4,245210,36,
4,245218,35,
4,245222,60,
4,245223,39,
4,245224,50,
4,245313,9,
4,245330,27,
4,245412,20,
4,245476,36,
4,245513,8,
4,245636,18,
4,245650,41,
4,245702,24,
4,245710,10,
4,245759,35,
4,245841,36,
4,245860,45,
4,246011,13,
4,246017,60,
4,246019,37,
4,246074,16,
4,246106,46,
4,246127,21,
4,246144,33,
4,246145,46,
4,246152,24,
4,246157,12,
4,246168,20,
4,246418,19,
4,246485,34,
4,246570,27,
4,246577,26,
4,246584,7,
4,246622,41,
4,246657,40,
4,246710,13,
4,246755,19,
4,246774,26,
4,246859,40,
4,246924,31,
4,246996,20,
4,247030,42,
4,247148,36,
4,247184,69,
4,247185,49,
4,247242,31,
4,247314,60,
4,247315,28,
4,247386,16,
4,247424,67,
4,247425,51,
4,247550,102,
4,247553,27,
4,247562,29,
4,247603,31,
4,247691,10,
4,247705,17,
4,247773,31,
4,247835,118,
4,247887,30,
4,248081,59,
4,248100,63,
4,248316,37,
4,248371,30,
4,248406,26,
4,248408,46,
4,248411,23,
4,248412,40,
4,248424,28,
4,248426,14,
4,248430,35,
4,248435,27,
4,248438,48,
4,248479,21,
4,248579,140,
4,248582,92,
4,248595,73,
4,248596,97,
4,248597,79,
4,248626,55,
4,248627,78,
4,248634,84,
4,248643,26,
4,248887,61,
4,248929,79,
4,248981,24,
4,249001,94,
4,249120,39,
4,249121,31,
4,249123,22,
4,249161,11,
4,249203,28,
4,249205,20,
4,249207,12,
4,249302,10,
4,249346,63,
4,249347,80,
4,249398,18,
4,249402,142,
4,249412,138,
4,249413,107,
4,249416,142,
4,249419,19,
4,249422,40,
4,249429,86,
4,249430,79,
4,249453,42,
4,249474,69,
4,249478,78,
4,249549,30,
4,249590,95,
4,249591,90,
4,249592,78,
4,249627,36,
4,249628,34,
4,249630,41,
4,249631,37,
4,249632,32,
4,249648,106,
4,249649,40,
4,249650,59,
4,249651,103,
4,249723,105,
4,249724,56,
4,249804,37,
4,249805,117,
4,249806,30,
4,249833,69,
4,249834,73,
4,249929,41,
4,251005,46,
4,251026,61,
4,251040,59,
4,251041,52,
4,251042,66,
4,251043,60,
4,251044,122,
4,251054,21,
4,261007,19,
4,261035,46,
4,261121,25,
4,261157,47,
4,261160,27,
4,261197,28,
4,261201,15,
4,261214,35,
4,261228,19,
4,261319,13,
4,261322,33,
4,261323,40,
4,261324,29,
4,261327,38,
4,261337,29,
4,261367,16,
4,261851,25,
4,261853,43,
4,261909,14,
4,261956,30,
4,261989,35,
4,262161,30,
4,262163,35,
4,262164,28,
4,262165,19,
4,262166,38,
4,262167,30,
4,262169,51,
4,262170,31,
4,262174,25,
4,262342,118,
4,262344,44,
4,262355,47,
4,262392,32,
4,262488,18,
4,262489,33,
4,262490,27,
4,262494,39,
4,262571,22,
4,284001,38,
4,284003,58,
4,284099,106,
4,284105,45,
4,284114,60,
4,284115,26,
4,284147,79,
4,284148,66,
4,284149,82,
4,284150,79,
4,284151,36,
4,284157,43,
4,284168,43,
4,284172,41,
4,284173,39,
4,284183,52,
4,284192,64,
4,284195,30,
4,284196,27,
4,284200,43,
4,284233,35,
4,284234,47,
4,284235,36,
4,284290,27,
4,284293,26,
4,284295,46,
4,284296,39,
4,284297,44,
4,284304,52,
4,284309,9,
4,284310,7,
4,284325,46,
4,284340,37,
4,284360,34,
4,284361,26,
4,284362,26,
4,284367,48,
4,284389,102,
4,284390,141,
4,284391,73,
4,284392,107,
4,284393,35,
4,284398,23,
4,284413,26,
4,284414,26,
4,284592,21,
4,284596,85,
4,284627,21,
4,284629,120,
4,284685,141,
4,284698,39,
4,284711,95,
4,284712,57,
4,284713,33,
4,284746,36,
4,284763,65,
4,284764,60,
4,284765,117,
4,284766,75,
4,284769,30,
4,284773,9,
4,284878,148,
4,284922,63,
4,284929,31,
4,284930,20,
4,284931,14,
4,284933,143,
4,284934,126,
4,284937,130,
4,284938,41,
4,284950,19,
4,286067,27,
4,286095,43,
4,286164,9,
4,286260,21,
4,286322,9,
4,286415,18,
4,286448,20,
4,286557,20,
4,286663,9,
4,286719,64,
4,286778,6,
4,286788,7,
4,287068,51,
4,287086,30,
4,287087,47,
4,287111,157,
4,287117,127,
4,287167,26,
4,287169,27,
4,287194,66,
4,287196,54,
4,287268,95,
4,287269,36,
4,287271,36,
4,287278,6,
4,287281,38,
4,287300,90,
4,287301,96,
4,287303,81,
4,287304,64,
4,287327,37,
4,287328,20,
4,287333,10,
4,287353,43,
4,287357,74,
4,287358,45,
4,287359,27,
4,287360,36,
4,410000,152,
4,411059,8,
4,411086,19,
4,412006,6,
4,471001,111,
4,621043,24,
4,621332,20,
4,621363,32,
4,631116,12,
4,631296,29,
4,632090,14,
4,633354,145,
4,633371,82,
4,633528,18,
4,712003,12,
4,810000,102,
7,111116,64,
7,111158,8,
7,111239,50,
7,111340,15,
7,112037,33,
7,112039,6,
7,112086,133,
7,112098,27,
7,112194,54,
7,112199,39,
7,112219,10,
7,112266,10,
7,112278,22,
7,112314,54,
7,112341,24,
7,112352,7,
7,112420,13,
7,112421,11,
7,112539,11,
7,112607,8,
7,112671,36,
7,112672,18,
7,112673,22,
7,112727,46,
7,112778,10,
7,112783,13,
7,112784,9,
7,112789,27,
7,112886,46,
7,112887,32,
