status,warehouse_code,item_code,item_name,wms_shelf,expected_oracle_shelf,oracle_shelves,lot_count,total_lot_current,total_lot_available,oracle_products
oracle_no_shelf,91,155030,　ロジャーグラート　カヴァ　ドゥミセック　７５０ｍｌ,zz1,,,1,5,5,155030000::0:1004:5
oracle_no_shelf,91,155083,　ニコラ　フィアット　パルムドール　ブリュット　７５０ｍｌ,zz1,,,1,4,4,155083000::0:1048:4
oracle_no_shelf,91,155110,　マルティーニ　アスティ　７５０ｍｌ,zz1,,,1,10,10,155110000::0:1202:10
oracle_no_shelf,91,155142,　ペリエジュエ　ベルエポック　ブランドブラン　７５０ｍｌ,zz1,,,1,3,3,155142000::0:1021:3
oracle_no_shelf,91,155166,　サントリー　ポンパドール　ライチ　７５０ｍｌ,zz1,,,1,17,17,155166000::0:1021:17
oracle_no_shelf,91,155187,　エンジェルシャンパン　ブリュットロゼ　ホワイト　,zz1,,,1,3,3,155187000::0:1871:3
oracle_no_shelf,91,155209,　バーロワイヤル　グリーンアップル　７５０ｍｌ,zz1,,,1,1,1,155209000::0:1782:1
oracle_no_shelf,91,155253,　ラシャス　ポワレフレッシュ　７５０ｍｌ,zz1,,,1,21,21,155253000::0:1330:21
oracle_no_shelf,91,155254,　ローランペリエ　グランシエクル　７５０ｍｌ,zz1,,,1,3,3,155254000::0:1313:3
oracle_no_shelf,91,155271,　サントリーポンパドール　マスカット３７５ｍｌ,zz1,,,1,9,9,155271000::0:1021:9
oracle_no_shelf,91,155343,×ヴーヴクリコ　ポンサルダン　ホワイトラベル　ドゥミセック７５０ｍｌ,zz1,,,1,1,1,155343000::0:1202:1
oracle_no_shelf,91,155346,　サントリー　ポンパドール　ストロベリー　７５０ｍｌ,zz1,,,1,12,12,155346000::0:1021:12
oracle_no_shelf,91,155348,×マム　グランコルドン　７５０ｍｌ,zz1,,,1,4,4,155348000::0:1021:4
oracle_no_shelf,91,155359,　パルムドール　ゴールドＥＤ　７５０ｍｌ,zz1,,,1,2,2,155359000::0:1006:2
oracle_no_shelf,91,155400,　ロータリ　タレン　ブリュット　ロゼ　７５０ｍｌ,Z00,,,1,3,3,155400000::0:1138:3
oracle_no_shelf,91,155406,　アンジュエール　白　７５０ｍｌ,zz1,,,1,18,18,155406000::0:1006:18
oracle_no_shelf,91,155408,　アルマンド　ブリニャック　ロゼ　７５０ｍｌ,zz1,,,1,1,1,155408000::0:9012:1
oracle_no_shelf,91,155411,　アンジュエール　ロゼ　７５０ｍｌ,zz1,,,1,13,13,155411000::0:1006:13
oracle_no_shelf,91,155434,　マム　グラン　コルドン　ロゼ７５０ｍｌ,zz1,,,1,10,10,155434000::0:1021:10
oracle_no_shelf,91,155441,　ポンパドール　チェリー　７５０ｍｌ,zz1,,,1,6,6,155441000::0:1021:6
oracle_no_shelf,91,155455,×ネブリナ　スパークリング　７５０ｍｌ,zz1,,,1,12,12,155455000::0:9012:12
oracle_no_shelf,91,155473,　レミーパニエ　ブーケドール　ロゼ　７５０ｍｌ,zz1,,,1,3,3,155473000::0:1006:3
oracle_no_shelf,91,155492,　パルムドール　ロゼ　インテンス　７５０ｍｌ,zz1,,,1,3,3,155492000::0:1006:3
oracle_no_shelf,91,155499,　ニコラフィアット　ヴィンテージ　ブランドブラン　７５０ｍｌ,zz1,,,1,9,9,155499000::0:1006:9
oracle_no_shelf,91,155503,　ニコラフィアット　エクスクルーシブ　ブリュット　３７５ｍｌ,zz1,,,1,3,3,155503000::0:1006:3
oracle_no_shelf,91,155510,　ニコラフィアット　エクスクルーシブ　ブリュットロゼ　７５０ｍｌ,zz1,,,1,7,7,155510000::0:1006:7
oracle_no_shelf,91,155546,　クローヴァーヒル　ピレネーズ　７５０ｍｌ,Z00,,,1,2,2,155546000::0:1718:0
oracle_no_shelf,91,155569,　ニコラ　フィアット　ロゼ　ファースト　ブルーム　オブ　サクラ　７５０ｍｌ,zz1,,,1,12,12,155569000::0:1048:12
oracle_no_shelf,91,155571,　マルティーニ　ブリュット　３７５ｍｌ,zz1,,,1,7,7,155571000::0:1202:7
oracle_no_shelf,91,155582,　サロン　ブランドブラン　７５０ｍｌ,zz1,,,1,1,1,155582000::0:1006:1
oracle_no_shelf,91,155586,　ベルエポック　’１６　７５０ｍｌ,zz1,,,1,11,11,155586000::0:1006:11
oracle_no_shelf,91,155591,　テタンジェ　コントドシャンパーニュ　ブランドブラン　１．５Ｌ,zz1,,,1,1,1,155591000::0:1202:1
oracle_no_shelf,91,155600,　テタンジェ　ノクターン　白　７５０ｍｌ,zz1,,,1,1,1,155600000::0:1202:1
oracle_no_shelf,91,155611,　ペリエジュエ　ベルエポック　フロレサンス　７５０ｍｌ,zz1,,,1,6,6,155611000::0:1021:6
oracle_no_shelf,91,155621,　ランソン　ホワイトラベル　セック　７５０ｍｌ,zz1,,,1,10,10,155621000::0::10
oracle_no_shelf,91,155650,　ボッテガ　ゴールド７５０ｍｌ,zz1,,,1,10,10,155650000::0:1048:10
oracle_no_shelf,91,155661,　グランクルタージュ　グランキュヴェ　ブランドブラン　７５０ｍｌ,Z00,,,1,7,7,155661000::0:1313:7
oracle_no_shelf,91,155694,　アンジュエール　ブリュット　７５０ｍｌ,zz1,,,1,2,2,155694000::0:1021:2
oracle_no_shelf,91,155718,　アルマンド　ブリニャック　ゴールド　箱無し　７５０ｍｌ,zz1,,,1,1,1,155718000::0:1202:1
oracle_no_shelf,91,155743,　ヴーヴ　デュ　ヴェルネ　ロゼ７５０ｍｌ,Z00,,,1,2,2,155743000::0:1138:2
oracle_no_shelf,91,155764,　ボランジェ　ＰＮＶＺ　７５０ｍｌ,zz1,,,1,3,3,155764000::0:1002:3
oracle_no_shelf,91,155783,　メゾンマム　ＲＳＲＶ　ブランドブラン　２０１５　７５０ｍｌ,zz1,,,1,8,8,155783000::0:1006:8
oracle_no_shelf,91,155786,　ニコラフィアット　グラフィックアイス　ロゼ　７５０ｍｌ,zz1,,,1,2,2,155786000::0:1006:2
oracle_no_shelf,91,155802,　ソウメイ　プラチナ　箱入　７５０ｍｌ,Z00,,,1,1,1,155802000::0:2014:1
oracle_no_shelf,91,155803,　ルイナール　ブランドブラン　３７５ｍｌ,Z00,,,1,72,72,155803000::0:1202:0
oracle_no_shelf,91,155850,　アンリオ　リナタンデュ　箱入　７５０ｍｌ,Z00,,,1,1,1,155850000::0:1313:0
oracle_no_shelf,91,155893,　マム　アイスエクストラ　７５０ｍｌ,zz1,,,1,5,5,155893000::0:1021:5
oracle_no_shelf,91,155965,　エンジェルシャンパン　ブリュットブラック　７５０ｍｌ,zz1,,,1,2,2,155965000::0:1871:2
oracle_no_shelf,91,156104,　モンダヴィ　ウッドブリッジ　シャルドネ　７５０ｍｌ,Z00,,,2,0,0,156104000::0:1330:6
oracle_no_shelf,91,156122,　フォルタン　シャルドネ　７５０ｍｌ,zz1,,,1,7,7,156122000::0:1021:7
oracle_no_shelf,91,156478,×タクン　レゼルヴァ　シャルドネ　７５０ｍｌ,zz1,,,1,2,2,156478000::0:1021:2
oracle_no_shelf,91,156498,　ドルーアン　マコンヴィラージュ　７５０ｍｌ,zz1,,,1,1,1,156498000::0:1004:1
oracle_no_shelf,91,156589,　タリー　シャルドネ　サンルイス　オビスポコースト　７５０ｍｌ,Z00,,,1,3,3,156589000::0:1718:0
oracle_no_shelf,91,156631,×カリテラ　レゼルヴァ　シャルドネ　７５０ｍｌ,zz1,,,1,20,20,156631000::0:1021:20
oracle_no_shelf,91,156639,　シャプティエ　コートデュローヌ　ルージュ　ペルルーシュ　７５０ｍｌ,Z00,,,1,12,12,156639000::0:1004:12
oracle_no_shelf,91,156643,　シャプティエ　コートデュローヌ　ブラン　ペルルーシュ　７５０ｍｌ,zz1,,,1,24,24,156643000::0:1004:24
oracle_no_shelf,91,156663,　ＬＬ　シャブリ　ラ　シャンフルーフ　３７５ｍｌ,zz1,,,1,10,10,156663000::0:1002:10
oracle_no_shelf,91,156685,×ヴィーニャドリア　赤　７５０ｍｌ,Z00,,,1,6,6,156685000::0:1048:6
oracle_no_shelf,91,156693,　ヴィーニャドリア　白　７５０ｍｌ,Z00,,,1,6,6,156693000::0:1048:6
oracle_no_shelf,91,156748,×コニェット　ミュスカデセーヴルエメーヌ　７５０ｍｌ,zz1,,,1,7,7,156748000::0:1313:7
oracle_no_shelf,91,156758,　フランソワラベ　ピノノワール　７５０ｍｌ,zz1,,,1,4,4,156758000::0:1313:4
oracle_no_shelf,91,156763,×カリテラ　レセルヴァ　シャルドネ　３７５ｍｌ,zz1,,,1,20,20,156763000::0:1021:20
oracle_no_shelf,91,156865,　ラデラ　ヴェルデ　レッド　１．５Ｌ,Z00,,,1,1,1,156865000::0:1330:0
oracle_no_shelf,91,156876,　コセチャ　カベルネソービニヨン　７５０ｍｌ,Z00,,,1,120,120,156876000::0:1002:0
oracle_no_shelf,91,156889,　アルベールビショー　ブルゴーニュシャルドネ　ＶＶ　７５０ｍｌ,zz1,,,1,12,12,156889000::0:1330:12
oracle_no_shelf,91,156899,　コセチャ　メルロ　７５０ｍｌ,Z00,,,1,120,120,156899000::0:1002:0
oracle_no_shelf,91,156904,　ドルーアン　ブルゴーニュ　ピノノワール　７５０ｍｌ,zz1,,,1,1,1,156904000::0:1004:1
oracle_no_shelf,91,156905,　ドルーアン　ブルゴーニュ　シャルドネ　７５０ｍｌ,zz1,,,1,1,1,156905000::0:1004:1
oracle_no_shelf,91,156930,　ブシャールＰ＆Ｆ　コルトンシャルルマーニュ　’２１　７５０ｍｌ,zz1,,,1,7,7,156930000::0:1313:7
oracle_no_shelf,91,156932,　コセチャ　ピノノワール　７５０ｍｌ,Z00,,,1,120,120,156932000::0:1002:0
oracle_no_shelf,91,156934,　コセチャ　シャルドネ　７５０ｍｌ,zz1,,,2,124,124,156934000::0:1002:4
oracle_no_shelf,91,156962,　コセチャ　ソービニヨンブラン　７５０ｍｌ,Z00,,,1,120,120,156962000::0:1002:0
oracle_no_shelf,91,157025,　サンタヘレナ　アルパカ　カベルネメルロ　７５０ｍｌ,zz1,,,1,31,31,157025000::0:1021:31
oracle_no_shelf,91,157135,　カサベナサル　ゲヴルツトラミネール　モスカテル　７５０ｍｌ,zz1,,,1,1,1,157135000::0:1138:1
oracle_no_shelf,91,157137,　シャトー　オーブランダ　７５０ｍｌ,Z00,,,1,3,3,157137000::0:1304:0
oracle_no_shelf,91,157160,　ブシャールＰ＆Ｆ　コルトンシャルルマーニュ　’２１　７５０ｍｌ,zz1,,,1,2,2,157160000::0:1313:2
oracle_no_shelf,91,157201,×ドルーアン　サンロマン　７５０ｍｌ,zz1,,,1,1,1,157201000::0:1004:1|157201001::::1
oracle_no_shelf,91,157241,　サンタヘレナ　アルパカ　シャルドネセミヨン　７５０ｍｌ,zz1,,,1,39,39,157241000::0:1021:39
oracle_no_shelf,91,157326,　ムーチョマス　赤　７５０ｍｌ,zz1,,,1,3,3,157326000::0:1002:3
oracle_no_shelf,91,157466,　ドルーアン　シャブリ　レゼルヴドヴォードン　７５０ｍｌ,zz1,,,1,1,1,157466000::0:1004:1
oracle_no_shelf,91,157557,　コートデュローヌルージュ　ルプティアンデソン　７５０ｍｌ,zz1,,,1,10,10,157557000::0:1006:10
oracle_no_shelf,91,157659,　カステルカンブラス　赤　７５０ｍｌ,zz1,,,1,18,18,157659000::0:1006:18
oracle_no_shelf,91,157751,　カステルカンブラス　白　７５０ｍｌ,zz1,,,1,19,19,157751000::0:1006:19
oracle_no_shelf,91,157848,×ロスガンソス　ピノノワール　７５０ｍｌ,zz1,,,1,6,6,157848000::0:1002:6
oracle_no_shelf,91,157851,　　ヴァレ　ド　オーメン　ブランコ　７５０ｍｌ,zz1,,,1,4,4,157851000::0:1006:4
oracle_no_shelf,91,157867,×ドルーアン　サン　ヴェラン　７５０ｍｌ,zz1,,,1,1,1,157867000::0:1004:1
oracle_no_shelf,91,157904,　　イエローテイル　カベルネソービニヨン　１８７ｍｌ,zz1,,,1,5,5,157904000::0:1006:5
oracle_no_shelf,91,157956,　パラ　ヒメネス　カベルネソーヴィニヨン　オーガニック,zz1,,,1,9,9,157956000::0:1006:9
oracle_no_shelf,91,157957,　テタンジェ　ブリュットレゼルヴ　３７５ｍｌ,zz1,,,1,7,7,157957000::0:1006:7
oracle_no_shelf,91,158022,　フォルタン　シャルドネ　３７５ｍｌ,zz1,,,1,38,38,158022000::0:1021:38
oracle_no_shelf,91,158023,　ドルーアン　シャブリ　プルミエ　クリュ　モンマン　７５０ｍｌ,zz1,,,1,1,1,158023000::0:1006:1
oracle_no_shelf,91,158116,　ドルーアン　シャブリ　グランクリュ　レクロ　７５０ｍｌ,zz1,,,1,1,1,158116000::0:1006:1
oracle_no_shelf,91,158117,　　ドルーアン　ヴォルネイ　７５０ｍｌ,zz1,,,1,1,1,158117000::0:1006:1
oracle_no_shelf,91,158136,　ビオンタ　アルバリーニョ　７５０ｍｌ,zz1,,,1,5,5,158136000::0:1021:5
oracle_no_shelf,91,158144,　ドルーアン　サヴィニレボーヌ　クロデゴドー　７５０ｍｌ,zz1,,,1,1,1,158144000::0:1006:1
oracle_no_shelf,91,158159,　ドルーアン　マランジュ　プルミエ　クリュ　７５０ｍｌ,zz1,,,1,1,1,158159000::0:1006:1
oracle_no_shelf,91,158199,×ミッシェルリンチ　ボルドールージュ　７５０ｍｌ,zz1,,,1,1,1,158199000::0:1021:1
oracle_no_shelf,91,158201,　ミッシェルリンチ　ボルドーブラン　７５０ｍｌ,zz1,,,1,4,4,158201000::0:1021:4
oracle_no_shelf,91,158426,　パラヒメネス　シャルドネ　オーガニック　７５０ｍｌ,zz1,,,1,4,4,158426000::0:1202:4
oracle_no_shelf,91,158717,　オーボンクリマ　シャルドネ　ニュイブランシュ　’２０　７５０ｍｌ,Z00,,,1,2,2,158717000::0:1718:0
oracle_no_shelf,91,158973,　ベンド　カベルネソービニヨン　７５０ｍｌ,zz1,,,1,15,15,158973000::0:1002:15
oracle_no_shelf,91,158987,×ＪＪドミニク　テロワールセレクション　ピノノワール　７５０ｍｌ,zz1,,,1,3,3,158987000::0:1718:3
oracle_no_shelf,91,159008,×プレザンス　カベルネソーヴィニヨン　７５０ｍｌ,Z00,,,1,24,24,159008000::0:9999:24
oracle_no_shelf,91,159013,　プレミオ　モンテプルチアーノ　ダブルッツォ　７５０ｍｌ,zz1,,,1,11,11,159013000::0:9999:11
oracle_no_shelf,91,159131,　ドメーヌ　ラ　ガルレ　フェランダ　７５０ｍｌ,zz1,,,1,12,12,159131000::0:9999:12
oracle_no_shelf,91,159132,　シャトー　ブリュンデスパーニュ　エリタージュ　７５０ｍｌ,zz1,,,1,10,10,159132000::0:9999:10
oracle_no_shelf,91,159137,　シャトー　ダイギルケール　７５０ｍｌ,zz1,,,1,12,12,159137000::0:9999:12
oracle_no_shelf,91,161001,　サントリーウォッカ　８０プルーフ　１．８Ｌ,zz1,,,1,2,2,161001000::0:1021:2
oracle_no_shelf,91,161005,　サントリー　ウオッカ８０プルーフ　７２０ｍｌ,zz1,,,1,3,3,161005000::0:1021:3
oracle_no_shelf,91,161027,　サントリー　ドライジンエクストラ　７２０ｍｌ,zz1,,,1,9,9,161027000::0:1021:9
oracle_no_shelf,91,162021,　ロンリコ　ホワイト　４０°（正規）　７００ｍｌ,zz1,,,1,4,4,162021000::0:1021:4
oracle_no_shelf,91,162037,　エリストフ　ウォッカ　７００ｍｌ,zz1,,,1,5,5,162037000::0:1202:5
oracle_no_shelf,91,162050,　ボンベイ　ドライジン７００ｍｌ,zz1,,,1,1,1,162050000::0:1021:1
oracle_no_shelf,91,162151,　ドンフリオ　レポサド　７００ｍｌ,zz1,,,1,1,1,162151000::0:1330:1
oracle_no_shelf,91,171202,　天狗舞　梅酒１．８Ｌ,zz1,,,1,1,1,171202000::0:1021:1
oracle_no_shelf,91,171237,　梅乃宿　甘くておいしいキャロット＆オレンジ１．８Ｌ,zz1,,,1,14,14,171237000::0:1851:14
oracle_no_shelf,91,171366,　サクラオ　紫蘇ダルマ　１．８Ｌ,zz1,,,1,1,1,171366000::0:0001:1
oracle_no_shelf,91,171373,　チョーヤ　Ｔｈｅ　ＣＨＯＹＡ　黒糖梅酒７００ｍｌ,zz1,,,1,1,1,171373000::0:1021:1
oracle_no_shelf,91,171578,　一本義　吟香梅　般若刀　７２０ｍｌ,zz1,,,1,3,1,171578000::0:1202:3
oracle_no_shelf,91,171606,　アサヒ　ジノン　グレープフルーツ　コンク１．８Ｌ　ペット,zz1,,,1,2,2,171606000::0:1021:2
oracle_no_shelf,91,171615,　若鶴　ウメスキー３００ｍｌ,zz1,,,1,10,10,171615000::0:1021:0
oracle_no_shelf,91,171751,　富久駒一筆啓上　柚子の酒５００ｍｌ（ケース無し）,zz1,,,1,18,18,171751000::0:1166:18
oracle_no_shelf,91,171757,　富久駒　一筆啓上　梅の酒５００ｍｌ（クリアケース入）,zz1,,,1,10,10,171757000::0:1166:10
oracle_no_shelf,91,171761,　南都酒造所　ハブ入りハブ酒１．８Ｌ,Z00,,,1,1,1,171761000::0:1202:1
oracle_no_shelf,91,171764,　富久駒　一筆啓上　梅の酒５００ｍｌ（ケース無し）,zz1,,,1,14,14,171764000::0:1166:14
oracle_no_shelf,91,171779,　富久駒　一筆啓上　梅すぱ３００ｍｌ（クリアケース無し）,zz1,,,1,7,7,171779000::0:1166:7
oracle_no_shelf,91,171798,　富久駒　一筆啓上　柚子すぱ３００ｍｌ（クリアケース無し）,zz1,,,1,7,7,171798000::0:1166:7
oracle_no_shelf,91,171880,　梵　ゆずリキュール５００ｍｌ,Z00,,,1,12,12,171880000::0:1514:0
oracle_no_shelf,91,171937,　サッポロ　男梅サワーの素５００ｍｌ,zz1,,,1,2,0,171937000::0:1202:0
oracle_no_shelf,91,171938,　山元　にごり梅酒　梅太夫１．８Ｌ,Z00,,,1,5,5,171938000::0:1021:5
oracle_no_shelf,91,171951,　梅乃宿　あらごしジンジャー　７２０ｍｌ,Z00,,,1,2,2,171951000::0:1851:0
oracle_no_shelf,91,171990,　チョーヤ　梅サルーテ　７５０ｍｌ,Z00,,,1,6,6,171990000::0:1021:0
oracle_no_shelf,91,171991,　チョーヤ　フレンチオーク樽熟成　７００ｍｌ,Z00,,,1,1,1,171991000::0:1021:0
oracle_no_shelf,91,172042,　ボルス　ストロベリー７００ｍｌ,zz1,,,1,6,6,172042000::0:1021:6
oracle_no_shelf,91,172119,×サッポロ　リモンチェッロ　７２０ｍｌ,zz1,,,1,2,2,172119000::0:1202:2
oracle_no_shelf,91,172164,　ソウルマッコリ　ペットボトル　７５０ｍｌ,zz1,,,1,9,9,172164000::0:1021:9|172164900::::9
oracle_no_shelf,91,172223,×ボルスモヒート　７００ｍｌ,zz1,,,1,4,4,172223000::0:1021:4
oracle_no_shelf,91,172227,　ボルスアプリコットブランデー７００ｍｌ,zz1,,,1,1,1,172227000::0:1021:1
oracle_no_shelf,91,172232,　モーツァルト　チョコレートクリーム　３５０ｍｌ,Z00,,,1,1,1,172232000::0:1021:0
oracle_no_shelf,91,172401,　眞露　チャミスル　ピーチ３６０ｍｌ,zz1,,,1,1,1,172401000::0:1021:1
oracle_no_shelf,91,173008,　日の出　本みりん　醇良１．８Ｌペット,Z00,,,1,30,30,173008000::0:1021:30|173008900::::30
oracle_no_shelf,91,173012,　富貴　本みりん１．８Ｌ瓶,zz1,,,1,2,2,173012000::0:1202:2
oracle_no_shelf,91,173015,　白鹿　酒蔵割烹酒パック２Ｌ,Z00,,,1,18,18,173015000::0:1021:18
oracle_no_shelf,91,181021,　宝　本みりん　ペット　１Ｌ,Z00,,,1,12,12,181021000::0:1202:0
oracle_no_shelf,91,181033,　万上　本みりん　割烹　１．８Ｌ,Z00,,,1,18,18,181033000::0:1202:18
oracle_no_shelf,91,181269,　サッポロ　サッポロサワー　氷彩１９８４　３５０ｍｌ,Z00,,,2,48,48,181269000::0:1202:0|181269100::::0|181269900::::0
oracle_no_shelf,91,181314,　東肥　本伝赤酒　１．８Ｌ,zz1,,,1,6,6,181314000::0:1680:6
oracle_no_shelf,91,181372,　サントリー　ほろよい　青いサワー３５０ｍｌ,Z00,,,1,24,24,181372000::0:1021:24|181372900::::24
oracle_no_shelf,91,182012,　チョーヤ　梅酒　プラＱ　１６０ｍｌ,Z00,,,1,20,20,182012000::0:1021:20
oracle_no_shelf,91,183039,　キリン　檸檬酒５００ｍｌ,Z00,,,1,2,2,183039000::0:1330:0
oracle_no_shelf,91,184036,　スミノフアイス　ピンクグレープフルーツ２７５ｍｌ,Z00,,,1,8,8,184036000::0:1330:0
oracle_no_shelf,91,184155,　サントリー　ほろよい　レモみかん３５０ｍｌ,Z00,,,1,5,5,184155000::0:1021:0|184155900::::0
oracle_no_shelf,91,184421,　チョーヤ　さらりとした梅酒　パック１Ｌ,zz1,,,1,2,2,184421000::0:1021:2
oracle_no_shelf,91,184587,　キリン　氷結　ウメ　５００ｍｌ,zz1,,,1,24,24,184587000::0:1330:24|184587900::::24
oracle_no_shelf,91,210310,　大黒屋　酎割　巨峰１Ｌ瓶,Z00,,,1,3,3,210310000::0:1330:0
oracle_no_shelf,91,210311,　大黒屋酎割　ゆず１Ｌ瓶,Z00,,,1,2,2,210311000::0:1330:0
oracle_no_shelf,91,210518,　ネスレ　特選ココア　ミルク仕立て７５０ｇ,Z00,,,2,9,9,210518000::0:1069:0
