lot_id,real_stock_id,item_id,item_code,item_name,status,current_quantity,reserved_quantity,purchase_id,trade_item_id,old_floor_id,old_location_id,old_shelf,oracle_status,expected_oracle_shelf,oracle_products,patch_status,patch_message,new_location_id,created_location,replacement_reduced_qty,replacement_lot_ids,reservation_updates,picking_result_updates,shortage_updates
47900,48320,172432,172432,　ジファール　バナーユ　デュ　ブラジル　７００ｍｌ,ACTIVE,1,0,,,10,2671,YX0000,single_oracle_shelf,YX0000,172432000:YX0000:0:1629:1,skipped,already_matches,,,0,,0,0,0
47902,48322,172434,172434,　ジファール　パッションフルーツ　７００ｍｌ,ACTIVE,1,0,,,10,2671,YX0000,single_oracle_shelf,YX0000,172434000:YX0000:0:1629:1,skipped,already_matches,,,0,,0,0,0
47911,48334,175013,175013,　永昌源　古越龍山　善醸仕込　１．８Ｌ,ACTIVE,1,0,,,11,2619,W06415,single_oracle_shelf,W06415,175013000:W06415:0:1330:1,skipped,already_matches,,,0,,0,0,0
47919,48342,181025,181025,　宝本みりん　バッグインボックス２０Ｌ,ACTIVE,1,0,,,11,2436,L18104,single_oracle_shelf,L18104,181025000:L18104:0:1202:1,skipped,already_matches,,,0,,0,0,0
23693,23752,210013,210013,　モナン　抹茶シロップ７００ｍｌ,ACTIVE,1,0,,,11,2495,Q00000,single_oracle_shelf,Q00000,210013000:Q00000:0:1021:1,skipped,already_matches,,,0,,0,0,0
23694,23753,210021,210021,　モナン　ピンク　ＧＦ　シロップ７００ｍｌ,ACTIVE,1,0,,,11,1403,G03314,single_oracle_shelf,G03314,210021000:G03314:0:1021:1,skipped,already_matches,,,0,,0,0,0
23696,23755,210032,210032,　モナン　チョコレートシロップ７００ｍｌ,ACTIVE,1,0,,,11,1376,G02417,single_oracle_shelf,G02417,210032000:G02417:0:1021:1,skipped,already_matches,,,0,,0,0,0
53613,23770,210095,210095,　三田飲料　ゆずみつエード１Ｌ,ACTIVE,1,0,517,27048,11,1372,G02409,single_oracle_shelf,G02409,210095000:G02409:0:1046:5,skipped,already_matches,,,0,,0,0,0
23715,23774,210102,210102,　モナン　クランベリー７００ｍｌ,ACTIVE,1,0,,,11,1374,G02415,single_oracle_shelf,G02415,210102000:G02415:0:1021:1,skipped,already_matches,,,0,,0,0,0
23716,23775,210103,210103,　モナン　シロップラズベリー７００ｍｌ,ACTIVE,1,0,,,11,2495,Q00000,single_oracle_shelf,Q00000,210103000:Q00000:0:1021:1,skipped,already_matches,,,0,,0,0,0
23718,23777,210106,210106,　モナン　ストロベリー７００ｍｌ,ACTIVE,1,0,,,11,1406,G03317,single_oracle_shelf,G03317,210106000:G03317:0:1021:4,skipped,already_matches,,,0,,0,0,0
23720,23779,210109,210109,　モナン　シロップ　グレナディン７００ｍｌ,ACTIVE,1,0,,,11,1370,G02406,single_oracle_shelf,G02406,210109000:G02406:0:1021:1,skipped,already_matches,,,0,,0,0,0
23726,23785,210122,210122,　モナン　シロップ　ローズ７００ｍｌ,ACTIVE,1,0,,,11,2495,Q00000,single_oracle_shelf,Q00000,210122000:Q00000:0:1021:1,skipped,already_matches,,,0,,0,0,0
25537,25652,210145,210145,　三田飲料　ザ・スタンダード　梅１Ｌ,ACTIVE,1,0,,,11,1430,G04305,single_oracle_shelf,G04305,210145000:G04305:0:1046:1,skipped,already_matches,,,0,,0,0,0
25539,25654,210154,210154,　三田飲料　ｐｌｕｓコラーゲン　白ぶどう１Ｌ,ACTIVE,1,0,,,11,1396,G03305,single_oracle_shelf,G03305,210154000:G03305:0:1046:1,skipped,already_matches,,,0,,0,0,0
56258,25663,210197,210197,　モナン　シロップ　さくら７００ｍｌ,ACTIVE,1,0,,,11,1378,G02421,single_oracle_shelf,G02421,210197000:G02421:0:1021:1,skipped,already_matches,,,0,,0,0,0
25554,25669,210217,210217,　モナン　モヒートミント　シロップ７００ｍｌ,ACTIVE,1,0,,,11,1357,G02312,single_oracle_shelf,G02312,210217000:G02312:0:1021:1,skipped,already_matches,,,0,,0,0,0
25566,25681,210251,210251,　三田飲料　メロンシロップ１Ｌ,ACTIVE,1,0,,,11,1362,G02317,single_oracle_shelf,G02317,210251000:G02317:0:1046:1,skipped,already_matches,,,0,,0,0,0
25575,25690,210301,210301,　コカコーラ　ファンタ　メロンソーダシロップ　３ガロン　　,ACTIVE,1,0,,,11,2687,Z02104,single_oracle_shelf,Z02104,210301000:Z02104:0:1017:1,skipped,already_matches,,,0,,0,0,0
25579,25694,210308,210308,　コカコーラ　ミニッツメイド　オレンジＦＫＡシロップ　１ガロン　３．７８Ｌ,ACTIVE,1,0,,,10,471,AW0000,single_oracle_shelf,AW0000,210308000:AW0000:0:1017:1,skipped,already_matches,,,0,,0,0,0
51168,25697,210328,210328,　スミダ飲料　はちみつ　レモンエード　１Ｌ,ACTIVE,1,0,67,910,11,1416,G04202,single_oracle_shelf,G04202,210328000:G04202:0:1106:18,skipped,already_matches,,,0,,0,0,0
25591,25706,210467,210467,　シャトー勝沼カツヌマグレープ　赤３６０ｍｌ,ACTIVE,1,0,,,11,1116,E11306,single_oracle_shelf,E11306,210467000:E11306:0:1021:1,skipped,already_matches,,,0,,0,0,0
25599,25714,210501,210501,　モナンシロップ　アマレット７００ｍｌ,ACTIVE,1,0,,,11,1398,G03308,single_oracle_shelf,G03308,210501000:G03308:0:1021:1,skipped,already_matches,,,0,,0,0,0
25601,25716,210517,210517,　サントリー　ホワイトウォーター　２．５ガロン９．４６Ｌ,ACTIVE,1,0,,,10,2671,YX0000,single_oracle_shelf,YX0000,210517000:YX0000:0:1069:1,skipped,already_matches,,,0,,0,0,0
56261,27541,210717,210717,　ピエールゼロ　シニャチュール　７５０ｍｌ,ACTIVE,1,0,,,11,11,zz1,oracle_no_shelf,,210717000::0:1138:1,skipped,oracle_no_shelf,,,0,,0,0,0
56262,27547,210807,210807,　宮崎本店　焼酎用うめエキス　割梅１ＬＰＥＴ,ACTIVE,1,0,,,11,327,Z00,oracle_no_shelf,,210807000::0:1202:1,skipped,oracle_no_shelf,,,0,,0,0,0
52746,29625,211339,211339,　アサヒドライゼロ３３４ｍｌ小瓶,ACTIVE,1,0,430,14127,10,364,AD204A,single_oracle_shelf,AD204A,211339000:AD204A:0:1021:2608|211339900:AD204A:::2608,skipped,already_matches,,,0,,0,0,0
29481,29633,211429,211429,　サントリー　ペプシコーラ　２．５ガロン９．４６Ｌ,ACTIVE,1,0,,,10,2671,YX0000,single_oracle_shelf,YX0000,211429000:YX0000:0:1069:2,skipped,already_matches,,,0,,0,0,0
31477,31639,211548,211548,　サントリー　デカビタＣ　２．５ガロン９．４６Ｌ,ACTIVE,1,0,,,10,2671,YX0000,single_oracle_shelf,YX0000,211548000:YX0000:0:1069:1,skipped,already_matches,,,0,,0,0,0
51188,33721,213082,213082,　キリン　小岩井　純水りんご１．５Ｌ,DEPLETED,1,0,71,930,11,496,B03101,single_oracle_shelf,B03101,213082000:B03101:0:1330:70|213082900::::70,skipped,already_matches,,,0,,0,0,0
53086,33721,213082,213082,　キリン　小岩井　純水りんご１．５Ｌ,ACTIVE,1,0,438,16031,11,496,B03101,single_oracle_shelf,B03101,213082000:B03101:0:1330:70|213082900::::70,skipped,already_matches,,,0,,0,0,0
53133,33721,213082,213082,　キリン　小岩井　純水りんご１．５Ｌ,ACTIVE,1,0,441,16088,11,496,B03101,single_oracle_shelf,B03101,213082000:B03101:0:1330:70|213082900::::70,skipped,already_matches,,,0,,0,0,0
33566,33740,213269,213269,　サントリー　なっちゃんオレンジ　２．５ガロン,ACTIVE,1,0,,,10,2671,YX0000,single_oracle_shelf,YX0000,213269000:YX0000:0:1069:2,skipped,already_matches,,,0,,0,0,0
33574,33748,213330,213330,　サントリー　アップル１００％　１ガロン３．７８Ｌ,ACTIVE,1,0,,,10,2671,YX0000,single_oracle_shelf,YX0000,213330000:YX0000:0:1069:4,skipped,already_matches,,,0,,0,0,0
53085,51519,213524,213524,　コカコーラ　ミニッツメイド　オレンジ　業務用１Ｌパック,ACTIVE,1,0,438,16030,11,327,Z00,oracle_no_shelf,,213524000::0:9999:0,skipped,oracle_no_shelf,,,0,,0,0,0
56327,51519,213524,213524,　コカコーラ　ミニッツメイド　オレンジ　業務用１Ｌパック,ACTIVE,1,0,,,11,327,Z00,oracle_no_shelf,,213524000::0:9999:0,skipped,oracle_no_shelf,,,0,,0,0,0
54651,35723,215032,215032,　キリン　生茶２Ｌペット,ACTIVE,1,0,607,49384,11,2779,C04201,manual_multiple_oracle_shelves,C04201|H06318,215032000:C04201:0:1330:95|215032900:H06318:::95,skipped,manual_multiple_oracle_shelves,,,0,,0,0,0
35539,35738,215146,215146,　伊藤園　おーいお茶　緑茶２Ｌペット,ACTIVE,1,0,,,11,1219,F03202,single_oracle_shelf,F03202,215146000:F03202:0:1085:7|215146900:F03202:::7,skipped,already_matches,,,0,,0,0,0
51156,37473,215204,215204,×エムアールアイおいしい緑茶　２Ｌ,DEPLETED,1,0,66,898,11,327,Z00,oracle_no_shelf,,215204000::0:1202:-1|215204900::::-1,skipped,oracle_no_shelf,,,0,,0,0,0
56282,37473,215204,215204,×エムアールアイおいしい緑茶　２Ｌ,ACTIVE,1,0,,,11,327,Z00,oracle_no_shelf,,215204000::0:1202:-1|215204900::::-1,skipped,oracle_no_shelf,,,0,,0,0,0
51170,37500,216065,216065,　カルピス　白Ｌパック（紙容器）１Ｌ,ACTIVE,1,0,67,912,11,576,B11204,single_oracle_shelf,B11204,216065000:B11204:0:1106:57|216065900::::57,skipped,already_matches,,,0,,0,0,0
51205,37500,216065,216065,　カルピス　白Ｌパック（紙容器）１Ｌ,ACTIVE,1,0,72,947,11,576,B11204,single_oracle_shelf,B11204,216065000:B11204:0:1106:57|216065900::::57,skipped,already_matches,,,0,,0,0,0
37250,37503,221303,221303,　ヤマ食蛸わさび１Ｋｇ,ACTIVE,1,0,,,10,2668,YB8000,single_oracle_shelf,YB8000,221303000:YB8000:0:1073:1,skipped,already_matches,,,0,,0,0,0
56283,37507,221648,221648,　Ｄ＆Ｈランプフィッシュキャビア５０ｇ,ACTIVE,1,0,,,11,11,zz1,oracle_no_shelf,,221648000::0:1564:1,skipped,oracle_no_shelf,,,0,,0,0,0
38728,39004,222952,222952,　ビール好きのための　ジャイコーン５８ｇ,ACTIVE,1,0,,,11,1862,I02401,single_oracle_shelf,I02401,222952000:I02401:0:1095:2,skipped,already_matches,,,0,,0,0,0
53091,39014,223267,223267,　伊藤園水・お湯両用ウーロン茶５０個,ACTIVE,1,0,439,16042,11,1384,G03106,single_oracle_shelf,G03106,223267000:G03106:0:1085:36|223267900:G03106:::36,skipped,already_matches,,,0,,0,0,0
38750,39027,224067,224067,×オーストラリア産　枝つき干しぶどう８０ｇ,ACTIVE,1,0,,,10,2669,YC0000,single_oracle_shelf,YC0000,224067000:YC0000:0:1402:1,skipped,already_matches,,,0,,0,0,0
38751,39028,224188,224188,　丸味食品　素焼きピスタチオ１１３ｇ,ACTIVE,1,0,,,10,2669,YC0000,single_oracle_shelf,YC0000,224188000:YC0000:0:1916:1,skipped,already_matches,,,0,,0,0,0
40381,40678,231110,231110,　山本醤油　富士菊醤油　濃口（松印）瓶１．８Ｌ,ACTIVE,1,0,,,11,1026,E09212,single_oracle_shelf,E09212,231110000:E09212:0:1106:2,skipped,already_matches,,,0,,0,0,0
56294,40699,231282,231282,　ピンクロックソルト１Ｋｇ,ACTIVE,1,0,,,11,11,zz1,oracle_no_shelf,,231282000::0:1753:1,skipped,oracle_no_shelf,,,0,,0,0,0
51383,51605,231293,231293,　キューピー　フレンチドレッシング赤１Ｌ,DEPLETED,1,0,118,2323,11,327,Z00,oracle_no_shelf,,231293000::0:1073:0,skipped,oracle_no_shelf,,,0,,0,0,0
55407,51605,231293,231293,　キューピー　フレンチドレッシング赤１Ｌ,ACTIVE,1,0,712,51497,11,327,Z00,oracle_no_shelf,,231293000::0:1073:0,skipped,oracle_no_shelf,,,0,,0,0,0
56331,51605,231293,231293,　キューピー　フレンチドレッシング赤１Ｌ,ACTIVE,1,0,,,11,327,Z00,oracle_no_shelf,,231293000::0:1073:0,skipped,oracle_no_shelf,,,0,,0,0,0
40411,40711,231362,231362,　サンホーム　ホワイトペッパー１Ｋｇ,ACTIVE,1,0,,,11,2348,I16404,single_oracle_shelf,I16404,231362000:I16404:0:1753:1,skipped,already_matches,,,0,,0,0,0
56330,51601,231446,231446,　ミツカン　ぽん酢　ＰＥＴ１．８Ｌ,ACTIVE,1,0,,,11,327,Z00,oracle_no_shelf,,231446000::0:1073:0,skipped,oracle_no_shelf,,,0,,0,0,0
56295,40718,231526,231526,　トウブ醤油こいくち醤油甘露印　瓶１．８Ｌ,ACTIVE,1,0,,,11,1146,F01211,single_oracle_shelf,F01211,231526000:F01211:0:1160:1,skipped,already_matches,,,0,,0,0,0
40420,40721,231603,231603,　ハウス　キャップ付きドリンクベース　プレーンラッシー８００ｇ,ACTIVE,1,0,,,11,2340,I16304,single_oracle_shelf,I16304,231603000:I16304:0:1106:1,skipped,already_matches,,,0,,0,0,0
52473,40731,231842,231842,　東海ナッツ　アーモンドパウダー１Ｋｇ,DEPLETED,1,0,378,12806,11,327,Z00,oracle_no_shelf,,231842000::0:1171:-2,skipped,oracle_no_shelf,,,0,,0,0,0
56296,40732,231883,231883,　ヒガシマル　うすくちしょうゆ１０Ｌ,ACTIVE,1,0,,,11,11,zz1,oracle_no_shelf,,231883000::0:1106:1,skipped,oracle_no_shelf,,,0,,0,0,0
56343,52119,241040,241040,　ＭＹ　グレナデン　シロップ３００ｍｌ,ACTIVE,1,0,,,11,2495,Q00000,single_oracle_shelf,Q00000,241040000:Q00000:0:1330:0,skipped,already_matches,,,0,,0,0,0
40439,40745,241042,241042,　ＭＹ　マラスキノチェリー　軸無１７０ｇ,ACTIVE,1,0,,,11,1815,I01101,single_oracle_shelf,I01101,241042000:I01101:0:1330:2,skipped,already_matches,,,0,,0,0,0
42228,42558,243035,243035,　巴屋　アイスもなか　チョコ１個,ACTIVE,1,0,,,10,2670,YD0000,single_oracle_shelf,YD0000,243035000:YD0000:0:1660:1,skipped,already_matches,,,0,,0,0,0
42232,42562,243177,243177,　贅沢最中　宇治抹茶＆大納言１２０ｍｌ,ACTIVE,1,0,,,10,2670,YD0000,single_oracle_shelf,YD0000,243177000:YD0000:0:1660:1,skipped,already_matches,,,0,,0,0,0
52107,51594,244057,244057,　ダッチカカオココアパウダーミッドレッド　２２２４,ACTIVE,1,0,283,11841,11,327,Z00,oracle_no_shelf,,244057000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
44006,44375,246046,246046,　シロ（豚直腸）串　２５ｇ×１００,ACTIVE,1,0,,,10,2668,YB8000,single_oracle_shelf,YB8000,246046000:YB8000:0:1288:1,skipped,already_matches,,,0,,0,0,0
44014,44383,246522,246522,　飛鳥フーズ　生冷いかゲソ　１Ｋｇ,ACTIVE,1,0,,,10,2668,YB8000,single_oracle_shelf,YB8000,246522000:YB8000:0:1073:1,skipped,already_matches,,,0,,0,0,0
52109,51607,246756,246756,　ボワロン　冷凍ピューレ　マンゴ１Ｋｇ,ACTIVE,1,0,283,11843,11,327,Z00,oracle_no_shelf,,246756000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
44025,44394,246827,246827,　ボイル帆立　Ｍ８００ｇ,ACTIVE,1,0,,,10,294,YB1301,single_oracle_shelf,YB1301,246827000:YB1301:0:1753:1,skipped,already_matches,,,0,,0,0,0
52108,51595,248054,248054,　東洋ナッツ　ヘーゼルパウダー　皮付１Ｋｇ,ACTIVE,1,0,283,11842,11,327,Z00,oracle_no_shelf,,248054000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
52105,51592,248690,248690,　ピュラトス　ショコランテ　ガーデナー　ミルク３９％１Ｋｇ,ACTIVE,1,0,283,11839,11,327,Z00,oracle_no_shelf,,248690000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
56329,51587,261137,261137,　キャステロ　ダナブルー９１ｇ,ACTIVE,1,0,,,10,472,AY0000,single_oracle_shelf,AY0000,261137000:AY0000:0:1542:0,skipped,already_matches,,,0,,0,0,0
45852,46258,261193,261193,　ジェラールセレクション　クリーミーウォッシュ１２５ｇ,DEPLETED,1,0,,,10,472,AY0000,single_oracle_shelf,AY0000,261193000:AY0000:0:1542:1,skipped,already_matches,,,0,,0,0,0
45853,46259,261195,261195,　雪印　ファミリアチーズ３５０ｇ,ACTIVE,1,0,,,10,472,AY0000,single_oracle_shelf,AY0000,261195000:AY0000:0:1126:1,skipped,already_matches,,,0,,0,0,0
51289,46259,261195,261195,　雪印　ファミリアチーズ３５０ｇ,ACTIVE,1,0,85,2025,10,472,AY0000,single_oracle_shelf,AY0000,261195000:AY0000:0:1126:1,skipped,already_matches,,,0,,0,0,0
47930,48355,261197,261197,　ジェラールセレクション　カマンベール１２５ｇ,DEPLETED,1,0,,,10,472,AY0000,single_oracle_shelf,AY0000,261197000:AY0000:0:1542:1,skipped,already_matches,,,0,,0,0,0
52106,51593,261382,261382,　森永　無塩バター　発酵４５０ｇ,ACTIVE,1,0,283,11840,10,2668,YB8000,single_oracle_shelf,YB8000,261382000:YB8000:0:1171:0,skipped,already_matches,,,0,,0,0,0
56342,52118,262571,262571,　ブルサン　ガーリック＆ハーブ８０ｇ,ACTIVE,1,0,,,11,327,Z00,oracle_no_shelf,,262571000::0:1542:0,skipped,oracle_no_shelf,,,0,,0,0,0
56333,51727,284758,284758,　ハートフル畑　切り餅シングルパック１Ｋｇ,ACTIVE,1,0,,,11,327,Z00,oracle_no_shelf,,284758000::0:1290:0,skipped,oracle_no_shelf,,,0,,0,0,0
52477,50498,287420,287420,　Ｃ＆Ｃ　ライ麦　中挽１Ｋｇ,ACTIVE,1,0,380,12810,11,327,Z00,oracle_no_shelf,,287420000::0:1171:-1,skipped,oracle_no_shelf,,,0,,0,0,0
53435,50498,287420,287420,　Ｃ＆Ｃ　ライ麦　中挽１Ｋｇ,ACTIVE,1,0,487,26758,11,327,Z00,oracle_no_shelf,,287420000::0:1171:-1,skipped,oracle_no_shelf,,,0,,0,0,0
56344,52129,287473,287473,　森永乳業　ＦＨ３６　１Ｌ,ACTIVE,1,0,,,11,327,Z00,oracle_no_shelf,,287473000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
52661,21795,322501,322501,　はぐるま会　ゴルフコンペ景品,ACTIVE,1,0,413,13939,10,11,zz1,oracle_no_shelf,,322501000::0:9999:1,skipped,oracle_no_shelf,,,0,,0,0,0
52663,21795,322501,322501,　はぐるま会　ゴルフコンペ景品,ACTIVE,1,0,414,13941,10,11,zz1,oracle_no_shelf,,322501000::0:9999:1,skipped,oracle_no_shelf,,,0,,0,0,0
56249,21795,322501,322501,　はぐるま会　ゴルフコンペ景品,ACTIVE,1,0,,,11,11,zz1,oracle_no_shelf,,322501000::0:9999:1,skipped,oracle_no_shelf,,,0,,0,0,0
56250,21808,410225,410225,　まほろば　デコシート　５寸　１０００枚,ACTIVE,1,0,,,11,11,zz1,oracle_no_shelf,,410225000::0:1171:1,skipped,oracle_no_shelf,,,0,,0,0,0
56251,21809,410226,410226,　まほろば　デコサイドシート　１０００枚,ACTIVE,1,0,,,11,11,zz1,oracle_no_shelf,,410226000::0:1171:1,skipped,oracle_no_shelf,,,0,,0,0,0
21772,21812,411009,411009,　キリン　ギネス用混合ガスボンベ１０ｋｇ,ACTIVE,1,0,,,10,399,AG40GG,single_oracle_shelf,AG40GG,411009000:AG40GG:0:1330:1,skipped,already_matches,,,0,,0,0,0
56561,52132,412087,412087,　コカコーラ炭酸ガス　スタビータイプ７Ｋｇ,ACTIVE,1,0,818,53270,10,2671,YX0000,single_oracle_shelf,YX0000,412087000:YX0000:0:1017:0,skipped,already_matches,,,0,,0,0,0
27452,27587,631032,631032,　キング醸造和風天国みりんタイプ１．５Ｌ,ACTIVE,1,0,,,11,1077,E10310,single_oracle_shelf,E10310,631032000:E10310:1:1202:5|631032900:E10310:::5,skipped,already_matches,,,0,,0,0,0
27458,27593,631107,631107,　武田　いの一番　１ｋｇ,ACTIVE,1,0,,,11,1825,I01209,single_oracle_shelf,I01209,631107000:I01209:1:1073:1,skipped,already_matches,,,0,,0,0,0
56263,27597,631144,631144,　エスビー　ガーリックパウダー　Ｍ缶２２０ｇ,ACTIVE,1,0,,,11,2187,I10215,single_oracle_shelf,I10215,631144000:I10215:1:1073:1,skipped,already_matches,,,0,,0,0,0
56672,51860,631231,631231,　味の素　フレンチドレッシング　白　１Ｌ,ACTIVE,1,0,861,53497,11,327,Z00,oracle_no_shelf,,631231000::1:1753:0,skipped,oracle_no_shelf,,,0,,0,0,0
27474,27609,631268,631268,　理研ビタミン　野菜いっぱいドレッシング和風１Ｌ,ACTIVE,1,0,,,11,2204,I11308,single_oracle_shelf,I11308,631268000:I11308:1:1753:1,skipped,already_matches,,,0,,0,0,0
27483,27618,631358,631358,　ミツカン　ミツカン末広酢　２０Ｌキュービー２０Ｌ,ACTIVE,1,0,,,11,2435,L18103,single_oracle_shelf,L18103,631358000:L18103:0:1202:1,skipped,already_matches,,,0,,0,0,0
27486,27621,631475,631475,　エスビー　味付あらびき塩コショーＭ缶,ACTIVE,1,0,,,11,1856,I02306,single_oracle_shelf,I02306,631475000:I02306:0:1073:1,skipped,already_matches,,,0,,0,0,0
31547,31712,633040,633040,　かどや　銀印　ごま油（濃口）１６．５Ｋｇ,ACTIVE,1,0,,,11,558,B10103,single_oracle_shelf,B10103,633040000:B10103:0:1202:1,skipped,already_matches,,,0,,0,0,0
51933,35754,722001,722001,　空容器　ビール瓶,ACTIVE,1,0,38,11465,10,11,zz1,oracle_no_shelf,,722001000::0:0000:17872|722001010::::17872|722001100::::17872|722001200::::17872|722001300::::17872,skipped,oracle_no_shelf,,,0,,0,0,0
52464,35754,722001,722001,　空容器　ビール瓶,ACTIVE,1,0,96,12775,10,11,zz1,oracle_no_shelf,,722001000::0:0000:17872|722001010::::17872|722001100::::17872|722001200::::17872|722001300::::17872,skipped,oracle_no_shelf,,,0,,0,0,0
52792,35754,722001,722001,　空容器　ビール瓶,ACTIVE,1,0,155,14195,10,11,zz1,oracle_no_shelf,,722001000::0:0000:17872|722001010::::17872|722001100::::17872|722001200::::17872|722001300::::17872,skipped,oracle_no_shelf,,,0,,0,0,0
