store_code,item_code,product_code,oracle_shelf,oracle_shelf_norm,sales_flag,vendor_cd,oracle_current_stock
91,119462,119462000,,,0,1370,0
91,119463,119463000,,,0,1181,0
91,119464,119464000,,,0,1263,0
91,119465,119465000,,,0,1021,0
91,119466,119466000,,,0,1021,0
91,119467,119467000,G07401,G07401,0,1741,2
91,119468,119468000,,,0,9012,0
91,119469,119469000,E07110,E07110,0,1263,5
91,119470,119470000,H06410,H06410,0,1263,3
91,119471,119471000,,,0,1263,0
91,119472,119472000,E05102,E05102,0,1263,11
91,119473,119473000,,,0,9012,0
91,119474,119474000,G06309,G06309,0,1263,0
91,119475,119475000,,,0,9012,0
91,119476,119476000,,,0,1460,0
91,119477,119477000,,,0,9999,0
91,119478,119478000,,,0,9999,0
91,119479,119479000,,,0,9999,0
91,119480,119480000,,,0,9999,0
91,119481,119481000,,,0,9999,0
91,119482,119482000,,,0,1202,0
91,119483,119483000,Q00000,Q00000,0,1460,0
91,119484,119484000,,,0,1539,0
91,119485,119485000,AW0000,AW0000,0,1539,0
91,119486,119486000,AW0000,AW0000,0,1539,0
91,119487,119487000,AW0000,AW0000,0,1539,0
91,119488,119488000,C08102,C08102,0,1263,5
91,119489,119489000,G06304,G06304,0,1263,7
91,119490,119490000,,,0,1021,0
91,119491,119491000,,,0,1021,0
91,119492,119492000,YX0000,YX0000,0,1021,0
91,119493,119493000,,,0,1021,0
91,119494,119494000,YX0000,YX0000,0,1021,0
91,119495,119495000,YX0000,YX0000,0,1021,0
91,119496,119496000,,,0,1021,0
91,119497,119497000,,,0,1021,0
91,119498,119498000,YX0000,YX0000,0,1021,0
91,119499,119499000,,,0,1021,0
91,119500,119500000,,,0,1021,0
91,119501,119501000,,,0,1021,0
91,119502,119502000,YX0000,YX0000,0,1021,0
91,119503,119503000,YX0000,YX0000,0,1021,0
91,119504,119504000,YX0000,YX0000,0,1021,0
91,119505,119505000,,,0,1021,0
91,119506,119506000,,,0,9999,0
91,119507,119507000,,,0,1263,0
91,119508,119508000,,,0,1263,0
91,119509,119509000,,,0,1263,0
91,119510,119510000,,,0,1263,0
91,119511,119511000,G05410,G05410,0,1263,14
91,119512,119512000,,,0,1263,0
91,119513,119513000,G07105,G07105,0,1263,11
91,119514,119514000,,,0,1263,0
91,119515,119515000,G07403,G07403,0,1263,0
91,119516,119516000,,,0,1263,0
91,119517,119517000,,,0,1741,0
91,119518,119518000,AW0000,AW0000,0,1536,0
91,119519,119519000,,,0,1512,0
91,119520,119520000,,,0,9999,0
91,119521,119521000,,,0,9012,0
91,119522,119522000,,,0,1536,0
91,119523,119523000,,,0,9999,0
91,119524,119524000,,,0,1370,0
91,119525,119525000,,,0,1370,0
91,119526,119526000,,,0,1330,0
91,119527,119527000,YX0000,YX0000,0,1552,0
91,119528,119528000,AW0000,AW0000,0,1263,0
91,119529,119529000,,,0,1512,2
91,119530,119530000,,,0,1512,0
91,119531,119531000,,,0,9999,0
91,119532,119532000,,,0,1514,0
91,119533,119533000,W01301,W01301,0,1514,3
91,119534,119534000,AW0000,AW0000,0,1514,0
91,119535,119535000,,,0,1741,0
91,119536,119536000,,,0,9999,0
91,119537,119537000,G06107,G06107,0,1263,5
91,119538,119538000,,,0,1263,0
91,119539,119539000,,,0,1263,0
91,119540,119540000,,,0,9012,0
91,119541,119541000,,,0,9012,0
91,119542,119542000,,,0,1514,0
91,119543,119543000,,,0,1263,0
91,119544,119544000,F01203,F01203,0,1679,8
91,119545,119545000,I14102,I14102,0,1370,35
91,119546,119546000,,,0,9999,0
91,119547,119547000,,,0,1460,0
91,119548,119548000,,,0,1263,0
91,119549,119549000,,,0,1552,0
91,119550,119550000,,,0,9012,0
91,119551,119551000,,,0,1202,0
91,119552,119552000,,,0,1202,0
91,119553,119553000,,,0,0001,0
91,119554,119554000,,,0,1512,0
91,119555,119555000,,,0,1263,0
91,119556,119556000,,,0,1263,0
91,119557,119557000,,,0,1263,0
91,119558,119558000,,,0,1724,0
91,119559,119559000,,,0,1572,0
91,119560,119560000,,,0,1370,0
91,119561,119561000,,,0,9012,0
91,119562,119562000,,,0,1539,0
91,119563,119563000,,,0,9999,0
91,119564,119564000,,,0,9999,0
91,119565,119565000,,,0,9999,0
91,119566,119566000,,,0,9999,0
91,119567,119567000,,,0,9999,0
91,119568,119568000,,,0,1460,0
91,119569,119569000,,,0,1370,0
91,119570,119570000,,,0,1370,0
91,119571,119571000,,,0,9012,0
91,119572,119572000,,,0,9012,0
91,119573,119573000,,,0,1725,0
91,119574,119574000,,,0,1536,0
91,119575,119575000,,,0,1263,0
91,119576,119576000,,,0,1370,2
91,119577,119577000,,,0,1512,0
91,119578,119578000,,,0,9999,0
91,119579,119579000,,,0,1202,0
91,119580,119580000,,,0,1512,0
91,119581,119581000,,,0,1263,0
91,119582,119582000,,,0,1543,0
91,119583,119583000,,,0,1370,0
91,119584,119584000,,,0,9999,0
91,119585,119585000,,,0,9999,0
91,119586,119586000,,,0,1263,0
91,119587,119587000,,,0,9999,0
91,119588,119588000,,,0,9012,0
91,119589,119589000,,,0,9012,0
91,119590,119590000,,,0,1263,0
91,119591,119591000,YX0000,YX0000,0,1511,20
91,119592,119592000,YX0000,YX0000,0,1511,20
91,119593,119593000,,,0,1202,0
91,119594,119594000,AW0000,AW0000,0,1263,0
91,119595,119595000,,,0,1263,0
91,119596,119596000,,,0,9012,0
91,119597,119597000,AW0000,AW0000,0,9012,0
91,119598,119598000,,,0,1263,0
91,119599,119599000,,,0,1263,0
91,119600,119600000,,,0,1263,0
91,119601,119601000,,,0,1263,0
91,119602,119602000,,,0,9999,0
91,119603,119603000,,,0,9999,0
91,119604,119604000,,,0,9999,0
91,119605,119605000,,,0,1263,0
91,119606,119606000,,,0,9999,0
91,119607,119607000,,,0,9999,0
91,119608,119608000,,,0,9012,0
91,119609,119609000,,,0,1572,0
91,119610,119610000,YX0000,YX0000,0,1263,0
91,119611,119611000,,,0,9999,0
91,119612,119612000,,,0,9012,0
91,119613,119613000,,,0,1202,0
91,119614,119614000,,,0,9012,0
91,119615,119615000,G06410,G06410,0,1514,-7
91,119616,119616000,W02202,W02202,0,1514,30
91,119617,119617000,,,0,9012,0
91,119618,119618000,,,0,1263,0
91,119619,119619000,YX0000,YX0000,0,1181,123
91,119620,119620000,AW0000,AW0000,0,1181,15
91,119621,119621000,,,0,1514,0
91,119622,119622000,,,0,1263,6
91,119623,119623000,,,0,1263,6
91,119624,119624000,,,0,1263,6
91,119625,119625000,,,0,1202,6
91,119626,119626000,,,0,9999,0
91,119627,119627000,,,0,1370,0
91,119628,119628000,,,0,1724,0
91,119629,119629000,,,0,1724,0
91,119630,119630000,,,0,1021,0
91,119631,119631000,,,0,1725,0
91,119632,119632000,,,0,1761,0
91,119633,119633000,,,0,1263,0
91,119634,119634000,,,0,1460,0
91,119635,119635000,,,0,1460,0
91,119636,119636000,,,0,1460,0
91,119637,119637000,,,0,1460,0
91,119638,119638000,,,0,1460,0
91,119639,119639000,,,0,1460,0
91,119640,119640000,,,0,1512,0
91,119641,119641000,,,0,1536,0
91,119642,119642000,,,0,9012,0
91,119643,119643000,,,0,0001,0
91,119644,119644000,G08301,G08301,0,1834,34
91,119645,119645000,,,0,0001,0
91,119646,119646000,,,0,0001,0
91,119647,119647000,YX0000,YX0000,0,0001,2
91,119648,119648000,,,0,1460,0
91,119649,119649000,,,0,1460,0
91,119650,119650000,,,0,1202,0
91,119651,119651000,,,0,1202,0
91,119652,119652000,,,0,1370,0
91,119653,119653000,,,0,1166,0
91,119654,119654000,,,0,0001,0
91,119655,119655000,,,0,0001,0
91,119656,119656000,,,0,0001,0
91,119657,119657000,,,0,0001,0
91,119658,119658000,G07101,G07101,0,1834,60
91,119659,119659000,,,0,1181,0
91,119660,119660000,,,0,1725,0
91,119661,119661000,,,0,1724,0
91,119662,119662000,,,0,9999,0
91,119663,119663000,,,0,1370,0
91,119664,119664000,,,0,9012,0
91,119665,119665000,,,0,1536,0
91,119666,119666000,,,0,1263,0
91,119667,119667000,,,0,1263,0
91,119668,119668000,,,0,9999,0
91,119669,119669000,,,0,1511,0
91,119670,119670000,,,0,1512,0
91,119671,119671000,,,0,1512,0
91,119672,119672000,,,0,1512,0
91,119673,119673000,,,0,1263,0
91,119674,119674000,,,0,1263,0
91,119675,119675000,,,0,1263,0
91,119676,119676000,,,0,1725,0
91,119677,119677000,,,0,1679,0
91,119678,119678000,,,0,1539,0
91,119679,119679000,,,0,1370,0
91,119680,119680000,,,0,1512,0
91,119681,119681000,,,0,1263,1
91,119682,119682000,,,0,1572,1
91,119683,119683000,,,0,1460,1
91,119684,119684000,,,0,1460,0
91,119685,119685000,,,0,1263,0
91,119686,119686000,,,0,1263,0
91,119687,119687000,G08303,G08303,0,1263,19
91,119688,119688000,,,0,1202,0
91,119689,119689000,,,0,9999,0
91,119690,119690000,,,0,1263,0
91,119691,119691000,,,0,1263,0
91,119692,119692000,,,0,1263,0
91,119693,119693000,,,0,1263,0
91,119694,119694000,,,0,0001,0
91,119695,119695000,,,0,0001,1
91,119696,119696000,,,0,1263,0
91,119697,119697000,,,0,9012,0
91,119698,119698000,,,0,0000,0
91,119699,119699000,,,0,1370,0
91,119700,119700000,,,0,9999,0
91,119701,119701000,W07201,W07201,0,1725,48
91,119702,119702000,,,0,9999,0
91,119703,119703000,,,0,9999,0
91,119704,119704000,,,0,9999,0
91,119705,119705000,,,0,1725,0
91,119706,119706000,,,0,1370,0
91,119707,119707000,,,0,1460,0
91,119708,119708000,,,0,1202,0
91,119709,119709000,,,0,1021,0
91,119710,119710000,,,0,1021,-5
91,119711,119711000,,,0,1021,0
91,119712,119712000,YX0000,YX0000,0,1679,20
91,119713,119713000,YX0000,YX0000,0,1679,1
91,119714,119714000,YX0000,YX0000,0,1166,27
91,119715,119715000,YX0000,YX0000,0,1166,50
91,119716,119716000,YX0000,YX0000,0,1370,0
91,119717,119717000,YX0000,YX0000,0,1370,0
91,119718,119718000,,,0,1679,6
91,119719,119719000,,,0,1536,0
91,119720,119720000,,,0,1539,0
91,119721,119721000,,,0,9012,0
91,119722,119722000,,,0,9012,0
91,119723,119723000,,,0,9012,0
91,119724,119724000,,,0,1263,0
91,119725,119725000,,,0,1263,0
91,119726,119726000,,,0,1460,7
91,119727,119727000,,,0,1460,0
91,119728,119728000,,,0,1460,0
91,119729,119729000,,,0,1539,0
91,119730,119730000,,,0,1543,0
91,119731,119731000,,,0,1543,12
91,119732,119732000,,,0,9012,0
91,119733,119733000,,,0,1543,0
91,119734,119734000,,,0,1543,0
91,119735,119735000,,,0,1181,2
91,119736,119736000,,,0,1181,0
91,119737,119737000,,,0,1725,0
91,119738,119738000,,,0,1370,8
91,119739,119739000,,,0,1741,0
91,119740,119740000,,,0,1741,0
91,119741,119741000,,,0,1741,0
91,119742,119742000,,,0,9012,0
91,119743,119743000,,,0,1694,0
91,119744,119744000,,,0,1694,0
91,119745,119745000,,,0,1460,0
91,119746,119746000,,,0,1825,0
91,119747,119747000,,,0,1012,0
91,119748,119748000,,,0,1012,0
91,119749,119749000,,,0,1012,0
91,119750,119750000,,,0,1263,0
91,119751,119751000,,,0,1514,0
91,119752,119752000,,,0,1181,0
91,119753,119753000,,,0,1181,0
91,119754,119754000,,,0,9999,0
91,119755,119755000,,,0,9999,0
91,119756,119756000,Q00000,Q00000,0,1460,0
91,119757,119757000,,,0,1263,0
91,119758,119758000,,,0,1263,0
91,119759,119759000,,,0,1263,0
91,119760,119760000,AW0000,AW0000,0,1370,12
91,119761,119761000,AW0000,AW0000,0,9012,6
91,119763,119763000,,,0,9999,0
91,119764,119764000,,,0,9999,0
91,119765,119765000,,,0,2019,0
91,119766,119766000,,,0,1514,0
91,119767,119767000,,,0,9012,0
91,119768,119768000,,,0,1741,0
91,119769,119769000,,,0,9012,0
91,119770,119770000,,,0,1724,0
91,119771,119771000,,,0,1724,0
91,119772,119772000,,,0,1536,0
91,119773,119773000,,,0,1536,0
91,119774,119774000,,,0,1460,0
91,119775,119775000,,,0,1263,0
91,119776,119776000,AW0000,AW0000,0,1263,0
91,119777,119777000,,,0,1263,0
91,119778,119778000,,,0,9012,0
91,119779,119779000,,,0,1512,0
91,120001,120001000,,,0,9999,0
91,121001,121001000,,,0,1330,0
91,121001,121001900,,,,,0
91,121002,121002000,,,0,1202,0
91,121002,121002001,,,,1202,0
91,121003,121003000,F01303,F01303,0,1021,7
91,121003,121003001,F01303,F01303,,,7
91,121003,121003002,F01303,F01303,,,7
91,121003,121003900,F01303,F01303,,,7
91,121004,121004000,,,0,1021,0
91,121004,121004900,C06202,C06202,,,0
91,121005,121005000,H05317,H05317,0,1021,9
91,121005,121005900,H05317,H05317,,,9
91,121006,121006000,B01106,B01106,0,1021,1
91,121006,121006001,K03107,K03107,,,1
91,121006,121006002,K03107,K03107,,,1
91,121006,121006900,K03107,K03107,,,1
91,121007,121007000,,,0,1021,0
91,121008,121008000,,,0,1202,0
91,121009,121009000,B11103,B11103,0,1021,5
91,121010,121010000,B10105,B10105,0,1021,1
91,121011,121011000,,,0,1202,0
91,121012,121012000,,,0,1021,0
91,121013,121013000,,,0,1202,0
91,121014,121014000,,,0,1202,0
91,121015,121015000,,,0,1202,0
91,121016,121016000,,,0,1202,0
91,121017,121017000,H05314,H05314,0,1202,25
91,121018,121018000,Q00000,Q00000,0,1202,0
91,121018,121018900,,,,,0
91,121019,121019000,,,0,1202,0
91,121021,121021000,,,0,9012,0
91,121021,121021900,,,,,0
91,121022,121022000,,,0,1330,0
91,121023,121023000,,,0,1021,0
91,121024,121024000,,,0,1202,0
91,121025,121025000,,,0,1021,0
91,121026,121026000,,,0,1021,0
91,121027,121027000,,,0,1021,0
91,121029,121029000,,,0,1021,0
91,121029,121029900,,,,,0
91,121030,121030000,L18101,L18101,0,1202,4
91,121031,121031000,E11106,E11106,0,1021,4
91,121031,121031900,E11106,E11106,,,4
91,121032,121032000,E05205,E05205,0,1021,7
91,121033,121033000,,,0,1202,0
91,121034,121034000,B03106,B03106,0,1021,4
91,121034,121034900,,,,,4
91,121035,121035000,,,0,1202,0
91,121036,121036000,,,0,1202,0
91,121036,121036001,,,0,1202,0
91,121036,121036900,,,,,0
91,121037,121037000,F02110,F02110,0,1202,11
91,121037,121037900,F02110,F02110,,,11
91,121038,121038000,E09210,E09210,0,1202,11
91,121038,121038900,E09210,E09210,,,11
91,121039,121039000,G05212,G05212,0,1202,3
91,121039,121039900,,,,,3
91,121040,121040000,,,0,1330,0
91,121040,121040001,,,0,1330,0
91,121040,121040900,,,,,0
91,121041,121041000,,,0,1202,5
91,121041,121041900,Y99999,Y99999,,,5
91,121042,121042000,,,0,1202,0
91,121043,121043000,,,0,1202,0
91,121044,121044000,P16102,P16102,0,1202,20
91,121045,121045000,,,0,1202,0
91,121047,121047000,Q00000,Q00000,0,1202,0
91,121047,121047900,,,,,0
91,121048,121048000,,,0,1202,0
91,121049,121049000,,,0,1202,0
91,121050,121050000,W05206,W05206,0,1202,33
91,121051,121051000,,,0,1021,0
91,121052,121052000,,,0,1202,0
91,121052,121052900,,,,,0
91,121053,121053000,,,0,1202,0
91,121054,121054000,,,0,1021,0
91,121054,121054001,B07101,B07101,,,0
91,121054,121054900,B07101,B07101,,,0
91,121055,121055000,,,0,1021,0
91,121056,121056000,,,0,1021,0
91,121057,121057000,,,0,1202,0
91,121057,121057900,,,,,0
91,121058,121058000,,,0,1202,0
91,121059,121059000,,,0,1202,0
91,121060,121060000,B06102,B06102,0,1021,12
91,121061,121061000,,,0,1202,0
91,121063,121063000,,,0,1202,0
91,121063,121063900,,,,,0
91,121065,121065000,,,0,1202,0
91,121067,121067000,,,0,1021,0
91,121068,121068000,,,0,1202,0
91,121069,121069000,,,0,1202,0
91,121070,121070000,,,0,1021,0
91,121071,121071000,,,0,1202,0
91,121072,121072000,E06310,E06310,0,1202,19
91,121073,121073000,,,0,1202,0
91,121074,121074000,,,0,1021,0
91,121075,121075000,,,0,1202,0
91,121077,121077000,,,0,1202,8
91,121078,121078000,,,0,1021,0
91,121079,121079000,R04206,R04206,0,1330,42
91,121079,121079900,L20105,L20105,,,42
91,121080,121080000,,,0,1021,0
91,121081,121081000,,,0,1021,0
91,121082,121082000,,,0,1330,0
91,121083,121083000,,,0,1330,0
91,121084,121084000,,,0,1202,0
91,121085,121085000,D08104,D08104,0,1202,21
91,121085,121085001,B07102,B07102,,1202,21
91,121085,121085900,B07102,B07102,,,21
91,121086,121086000,Q00000,Q00000,0,1202,0
91,121087,121087000,,,0,1202,0
91,121089,121089000,,,0,1021,0
91,121090,121090000,,,0,1021,0
91,121091,121091000,G05110,G05110,0,1330,4
91,121091,121091900,G05110,G05110,,,4
91,121092,121092000,,,0,1330,0
91,121093,121093000,C07101,C07101,0,1330,12
91,121093,121093900,C07102,C07102,,,12
91,121094,121094000,B11101,B11101,0,1202,9
91,121095,121095000,,,0,1330,0
91,121095,121095900,,,,,0
91,121096,121096000,,,0,1021,0
91,121097,121097000,,,0,1330,0
91,121098,121098000,,,0,1021,0
91,121099,121099000,,,0,1385,0
91,121100,121100000,,,0,1202,0
91,121101,121101000,B10305,B10305,0,1202,19
91,121102,121102000,,,0,1202,0
91,121103,121103000,,,0,1021,0
91,121104,121104000,,,0,1021,0
91,121105,121105000,,,0,1021,0
91,121106,121106000,,,0,1021,0
91,121106,121106900,,,,,0
91,121107,121107000,,,0,1021,0
91,121107,121107900,,,,1021,0
91,121108,121108000,Q00000,Q00000,0,1021,1
91,121108,121108900,E07212,E07212,,,1
91,121109,121109000,,,0,1330,0
91,121110,121110000,,,0,9012,0
91,121110,121110900,,,,,0
91,121111,121111000,,,0,1202,0
91,121112,121112000,,,0,1202,0
91,121113,121113000,,,0,1021,0
91,121114,121114000,,,0,1021,0
91,121115,121115000,Q00000,Q00000,0,1021,0
91,121115,121115900,,,,,0
91,121116,121116000,,,0,1021,0
91,121117,121117000,,,0,1202,0
91,121118,121118000,,,0,1202,0
91,121119,121119000,,,0,1202,0
91,121120,121120000,,,0,1021,0
91,121121,121121000,,,0,1202,0
91,121122,121122000,,,0,1202,0
91,121123,121123000,,,0,1202,0
91,121124,121124000,,,0,1202,0
91,121124,121124900,,,,,0
91,121125,121125000,,,0,1021,0
91,121126,121126000,,,0,1202,0
91,121126,121126001,,,,1202,0
91,121126,121126900,,,,,0
91,121127,121127000,,,0,1021,0
91,121128,121128000,,,0,1021,0
91,121129,121129000,,,0,1021,0
91,121130,121130000,,,0,1330,0
91,121131,121131000,,,0,1202,0
91,121132,121132000,,,0,1202,0
91,121133,121133000,,,0,1335,0
91,121133,121133900,,,,,0
91,121134,121134000,,,0,1021,0
91,121135,121135000,,,0,1021,0
91,121136,121136000,,,0,1330,0
91,121137,121137000,,,0,1021,0
91,121138,121138000,E03303,E03303,0,1021,3
91,121138,121138900,E03303,E03303,,,3
91,121139,121139000,H06308,H06308,0,1202,8
91,121140,121140000,,,0,1202,0
91,121141,121141000,E06209,E06209,0,1202,8
91,121141,121141900,,,,,8
91,121142,121142000,,,0,1021,0
91,121143,121143000,E07306,E07306,0,1021,0
91,121144,121144000,,,0,1021,0
91,121145,121145000,,,0,1202,0
91,121146,121146000,,,0,1445,0
91,121147,121147000,,,0,1202,0
91,121148,121148000,,,0,1202,0
91,121149,121149000,,,0,1021,0
91,121150,121150000,G05105,G05105,0,1021,1
91,121150,121150900,G05105,G05105,,,1
91,121151,121151000,,,0,1021,0
91,121152,121152000,,,0,1021,0
91,121154,121154000,,,0,1202,0
91,121155,121155000,,,0,1202,0
91,121158,121158000,,,0,1021,0
91,121159,121159000,,,0,1202,0
91,121160,121160000,,,0,1202,0
91,121161,121161000,,,0,1202,0
91,121162,121162000,,,0,1021,0
91,121163,121163000,G05109,G05109,0,1330,6
91,121164,121164000,B13101,B13101,0,1330,251
91,121164,121164900,W11101,W11101,,,251
91,121165,121165000,,,0,1202,0
91,121166,121166000,E05203,E05203,0,1202,4
91,121167,121167000,F01301,F01301,0,1202,4
91,121168,121168000,,,0,1021,0
91,121169,121169000,G05103,G05103,0,1202,4
91,121170,121170000,,,0,1202,0
91,121171,121171000,,,0,1202,0
91,121172,121172000,,,0,1202,0
91,121173,121173000,,,0,1021,0
91,121174,121174000,,,0,1021,0
91,121175,121175000,,,0,1021,0
91,121176,121176000,,,0,1021,0
91,121177,121177000,,,0,1021,0
91,121178,121178000,,,0,1021,0
91,121179,121179000,E08108,E08108,0,1202,6
91,121180,121180000,,,0,1330,0
91,121181,121181000,L10103,L10103,0,1330,5
91,121182,121182000,,,0,1202,0
91,121183,121183000,AD199H,AD199H,0,1009,12
91,121183,121183900,AD199H,AD199H,,,12
91,121184,121184000,,,0,1202,0
91,121185,121185000,,,0,1021,0
91,121186,121186000,,,0,1202,0
91,121187,121187000,,,0,9999,0
91,121187,121187900,,,,,0
91,121188,121188000,,,0,1772,0
91,121189,121189000,,,0,1202,0
91,121190,121190000,,,0,1021,0
91,121191,121191000,,,0,1202,0
91,121192,121192000,,,0,1202,0
91,121193,121193000,,,0,1202,0
91,121194,121194000,G05211,G05211,0,1202,10
91,121195,121195000,,,0,1202,0
91,121196,121196000,,,0,1202,0
91,121197,121197000,,,0,1202,0
91,121198,121198000,,,0,1021,0
91,121199,121199000,,,0,1202,0
91,121200,121200000,,,0,1202,0
91,121201,121201000,,,0,1202,0
91,121202,121202000,E11205,E11205,0,1021,11
91,121203,121203000,F05103,F05103,0,1021,18
91,121204,121204000,G05111,G05111,0,1202,2
91,121205,121205000,H05107,H05107,0,1202,2
91,121206,121206000,,,0,1202,0
91,121207,121207000,E06214,E06214,0,1202,0
91,121208,121208000,,,0,0000,0
91,121209,121209000,B12101,B12101,0,1772,180
91,121210,121210000,,,0,1202,0
91,121211,121211000,,,0,1202,0
91,121212,121212000,,,0,1202,0
91,121213,121213000,,,0,1202,0
91,121214,121214000,YC0000,YC0000,0,1202,0
91,121214,121214900,YC0000,YC0000,,,0
91,121215,121215000,,,0,1202,0
91,121216,121216000,,,0,1202,29
91,121217,121217000,YC0000,YC0000,0,1202,3
91,122001,122001000,H06413,H06413,0,1202,11
91,122002,122002000,Q00000,Q00000,0,1021,0
91,122003,122003000,E05204,E05204,0,1202,6
91,122005,122005000,,,0,1021,0
91,122007,122007000,Q00000,Q00000,0,1021,0
91,122008,122008000,Q00000,Q00000,0,1021,2
91,122009,122009000,,,0,1021,0
91,122010,122010000,H05401,H05401,0,1014,5
91,122012,122012000,,,0,1202,0
91,122013,122013000,,,0,1002,0
91,122014,122014000,,,0,1002,0
91,122015,122015000,,,0,1021,0
91,122016,122016000,,,0,1784,0
91,122017,122017000,E05209,E05209,0,1202,4
91,122018,122018000,L09204,L09204,0,1021,44
91,122018,122018900,L09204,L09204,,,44
91,122019,122019000,,,0,1021,0
91,122020,122020000,,,0,1202,0
91,122021,122021000,,,0,1428,0
91,122022,122022000,G08419,G08419,0,1021,7
91,122023,122023000,Q00000,Q00000,0,1021,0
91,122025,122025000,,,0,1202,0
91,122026,122026000,,,0,1009,0
91,122027,122027000,,,0,1784,0
91,122028,122028000,,,0,1021,0
91,122029,122029000,,,0,1048,0
91,122030,122030000,E06210,E06210,0,1330,22
91,122031,122031000,,,0,1021,0
91,122032,122032000,G05102,G05102,0,1021,3
91,122033,122033000,,,0,1202,0
91,122033,122033900,,,,,0
91,122034,122034000,,,0,1202,0
91,122034,122034900,,,,,0
91,122035,122035000,,,0,1202,0
91,122035,122035900,,,,1202,0
91,122036,122036000,,,0,1202,0
91,122037,122037000,,,0,1014,0
91,122038,122038000,,,0,1021,0
91,122040,122040000,,,0,1014,0
91,122041,122041000,,,0,1021,0
91,122041,122041900,,,,,0
91,122042,122042000,,,0,1021,0
91,122043,122043000,,,0,1021,0
91,122044,122044000,,,0,1107,0
91,122044,122044001,D06103,D06103,,,0
91,122044,122044900,D06103,D06103,,,0
91,122045,122045000,,,0,1107,0
91,122046,122046000,,,0,1680,0
91,122047,122047000,,,0,1021,0
91,122048,122048000,,,0,9999,0
91,122049,122049000,P11101,P11101,0,1330,303
91,122049,122049001,P11101,P11101,,,303
91,122049,122049900,P11101,P11101,,,303
